0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363624,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.5128205128205128,0.0,qsampled
0.0,1.0,0.0,0.052631578947368474,0.4130434782608695,0.14102564102564108,0.7777777777777778,0.0,0.0,0.0,0.0625,0.0,0.5254237288135593,0.875,0.0,0.0,0.0,0.4,0.8148148148148149,0.0,0.7368421052631579,qsampled
0.0,0.0,0.31818181818181823,0.0,0.4130434782608695,0.14102564102564108,0.2592592592592592,0.0,0.624,0.2500000000000001,0.0,0.0,0.5254237288135593,0.25,0.0,0.6941176470588235,0.33333333333333337,0.4,0.8148148148148149,0.0,0.26315789473684204,qsampled
0.0,0.0,0.31818181818181823,0.8947368421052632,0.3695652173913043,0.0,0.2592592592592592,0.0,0.0,0.2500000000000001,0.9375,0.4545454545454546,0.0,0.25,0.0,0.0,0.33333333333333337,0.8,0.37037037037037046,0.5128205128205128,0.26315789473684204,qsampled
0.0,1.0,0.9090909090909091,0.0,0.4130434782608695,0.0641025641025641,0.5555555555555556,0.0,0.0,1.0,0.0,0.0,0.32203389830508466,0.75,0.0,0.0,0.8888888888888888,0.4,0.8148148148148149,0.15384615384615385,0.4736842105263157,qsampled
0.0,0.0,0.5909090909090908,0.052631578947368474,0.3695652173913043,0.34615384615384615,0.5555555555555556,0.0,0.0,0.2500000000000001,0.0625,0.4545454545454546,0.7966101694915254,0.75,0.0,0.0,0.6666666666666667,0.4,0.37037037037037046,0.0,0.4736842105263157,qsampled
0.0,1.0,0.31818181818181823,0.5789473684210527,0.0,0.14102564102564108,0.7777777777777778,0.0,0.0,0.2500000000000001,0.8125,0.13636363636363624,0.5254237288135593,0.875,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.7368421052631579,qsampled
0.0,0.0,0.31818181818181823,0.4736842105263158,0.0,0.14102564102564108,0.0,0.0,0.624,0.2500000000000001,0.6875,0.13636363636363624,0.5254237288135593,0.0,0.0,0.6941176470588235,0.33333333333333337,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.8947368421052632,0.3695652173913043,0.34615384615384615,0.7777777777777778,0.0,0.0,0.0,0.9375,0.4545454545454546,0.7966101694915254,0.875,0.0,0.0,0.0,0.8,0.37037037037037046,0.0,0.7368421052631579,qsampled
0.0,0.0,0.31818181818181823,0.052631578947368474,0.0,0.0,0.5555555555555556,0.0,0.0,0.2500000000000001,0.0625,0.13636363636363624,0.0,0.75,0.0,0.0,0.33333333333333337,0.4,0.0,0.5128205128205128,0.4736842105263157,qsampled
0.0,1.0,0.0,0.5789473684210527,0.0,0.14102564102564108,0.0,0.0,0.0,0.0,0.8125,0.13636363636363624,0.5254237288135593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
