feature_names,sample,qsampled,random_sample
ptsd1,3,5,3
ptsd3,3,5,1
ptsd6,1,3,1
ptsd8,2,5,3
ptsd10,1,1,4
ptsd11,1,3,3
ptsd13,2,2,5
ptsd14,2,2,4
ptsd17,1,1,2
ptsd19,2,4,2
ptsd20,1,3,1
ptsd26,1,1,3
ptsd27,2,3,4
ptsd29,1,1,3
ptsd31,1,3,2
ptsd34,2,5,2
ptsd35,1,1,3
ptsd36,1,3,4
ptsd37,2,3,1
ptsd38,1,2,4
ptsd39,2,1,1
ptsd40,1,,1
ptsd41,2,2,4
ptsd42,3,4,3
ptsd44,3,2,1
ptsd45,2,,2
ptsd47,1,,3
ptsd48,2,3,4
ptsd51,1,3,4
ptsd53,1,1,3
ptsd54,1,1,4
ptsd57,1,,5
ptsd60,2,3,2
ptsd62,1,1,4
ptsd63,1,1,2
ptsd68,1,3,2
ptsd74,1,2,1
ptsd75,1,1,5
ptsd76,1,2,1
ptsd78,1,3,4
ptsd79,2,1,5
ptsd81,1,4,4
ptsd82,2,2,3
ptsd86,1,3,2
ptsd87,1,4,5
ptsd88,1,3,3
ptsd89,1,1,1
ptsd100,1,,1
ptsd101,2,,1
ptsd102,2,1,5
ptsd104,1,1,3
ptsd105,1,3,2
ptsd112,1,,4
ptsd113,3,5,3
ptsd114,1,4,4
ptsd116,3,4,3
ptsd117,1,,1
ptsd122,1,1,2
ptsd123,1,4,3
ptsd124,1,3,4
ptsd126,1,,2
ptsd127,1,3,3
ptsd129,3,1,2
ptsd131,4,1,2
ptsd132,1,3,4
ptsd133,1,4,3
ptsd135,1,3,4
ptsd138,1,3,3
ptsd139,1,3,2
ptsd140,2,4,2
ptsd141,1,3,4
ptsd144,4,1,2
ptsd146,1,4,1
ptsd150,1,,2
ptsd151,1,1,4
ptsd152,1,1,1
ptsd153,1,4,5
ptsd155,2,1,5
ptsd160,1,4,2
ptsd162,2,1,1
ptsd163,1,,1
ptsd165,1,1,3
ptsd166,2,4,2
ptsd167,1,,3
ptsd168,1,1,4
ptsd170,1,1,1
ptsd171,1,2,4
ptsd172,1,1,2
ptsd174,1,3,5
ptsd178,1,3,2
ptsd181,1,4,1
ptsd182,1,2,2
ptsd183,1,1,4
ptsd185,1,1,4
ptsd188,1,4,4
ptsd189,1,1,3
ptsd191,1,2,1
ptsd192,1,3,2
ptsd202,1,1,4
ptsd204,1,5,2
ptsd205,1,2,3
ptsd206,1,,2
ptsd207,1,2,1
ptsd210,1,3,5
ptsd211,1,,2
