feature_names,sample,qsampled,random_sample
ptsd1,3,1,2
ptsd3,3,4,3
ptsd6,2,3,1
ptsd7,3,2,4
ptsd9,1,3,3
ptsd14,1,1,4
ptsd15,1,4,2
ptsd16,1,2,3
ptsd17,1,3,5
ptsd18,1,3,4
ptsd19,1,2,5
ptsd20,1,,4
ptsd21,1,,4
ptsd22,1,1,3
ptsd23,1,1,5
ptsd25,2,3,4
ptsd26,1,1,2
ptsd29,1,2,2
ptsd30,1,4,4
ptsd31,1,5,3
ptsd33,1,3,4
ptsd34,1,2,1
ptsd36,1,1,4
ptsd39,1,1,4
ptsd40,1,2,3
ptsd42,1,1,4
ptsd43,1,,5
ptsd49,1,,2
ptsd50,1,2,3
ptsd51,1,1,1
ptsd53,1,2,4
ptsd54,1,1,3
ptsd55,1,3,3
ptsd58,1,4,2
ptsd59,1,3,1
ptsd60,1,4,5
ptsd64,1,1,1
ptsd65,1,,3
ptsd66,1,1,1
ptsd69,2,1,3
ptsd70,1,3,5
ptsd72,1,2,2
ptsd76,1,1,1
ptsd77,1,4,1
ptsd79,1,1,4
ptsd80,1,3,2
ptsd85,1,1,5
ptsd91,1,,4
ptsd92,1,4,4
ptsd93,1,2,2
ptsd96,1,1,5
ptsd101,1,1,5
ptsd104,3,,2
ptsd105,1,2,1
ptsd106,1,1,1
ptsd107,2,3,3
ptsd108,2,2,1
ptsd109,3,3,2
ptsd110,2,2,4
ptsd112,1,4,3
ptsd115,1,4,5
ptsd116,2,1,5
ptsd119,1,2,1
ptsd122,1,1,4
ptsd123,1,3,3
ptsd125,1,2,3
ptsd127,1,4,2
ptsd128,1,,2
ptsd133,1,3,4
ptsd137,1,3,5
ptsd138,1,3,2
ptsd140,1,2,2
ptsd144,1,2,3
ptsd147,1,2,5
ptsd150,1,1,1
ptsd154,1,,4
ptsd155,1,1,1
ptsd156,1,1,1
ptsd158,1,2,4
ptsd159,1,1,3
ptsd160,1,4,2
ptsd167,1,1,1
ptsd168,1,1,3
ptsd169,1,2,4
ptsd172,1,2,1
ptsd173,1,1,3
ptsd174,1,1,4
ptsd175,1,2,5
ptsd176,1,2,2
ptsd178,1,3,3
ptsd179,1,1,2
ptsd180,1,,4
ptsd182,1,4,4
ptsd183,1,1,2
ptsd188,1,2,4
ptsd189,2,1,1
ptsd190,1,1,4
ptsd191,1,,1
ptsd193,1,1,3
ptsd196,1,2,2
ptsd197,1,,5
ptsd198,1,,3
ptsd200,2,,4
ptsd202,1,3,4
ptsd205,1,4,3
ptsd207,1,3,2
ptsd209,1,2,5
ptsd210,1,,1
