feature_names,sample,qsampled,random_sample
ptsd1,4,1,2
ptsd2,1,2,2
ptsd3,2,2,1
ptsd6,5,3,1
ptsd7,3,3,3
ptsd8,5,4,4
ptsd9,3,1,2
ptsd10,3,,2
ptsd11,3,3,4
ptsd12,4,2,1
ptsd13,4,3,4
ptsd15,3,2,5
ptsd19,5,3,4
ptsd20,2,5,4
ptsd22,1,1,3
ptsd23,5,1,5
ptsd25,4,4,4
ptsd27,3,2,1
ptsd32,5,5,2
ptsd33,5,3,4
ptsd38,2,1,4
ptsd42,2,2,2
ptsd46,2,1,3
ptsd54,3,1,2
ptsd56,3,2,1
ptsd57,5,3,2
ptsd61,5,5,5
ptsd62,1,1,1
ptsd63,1,,3
ptsd65,3,3,1
ptsd69,4,5,2
ptsd71,5,2,1
ptsd73,5,2,3
ptsd74,5,4,2
ptsd75,4,,1
ptsd77,5,1,5
ptsd78,5,2,5
ptsd80,5,3,1
ptsd81,5,5,5
ptsd82,5,4,3
ptsd83,5,1,5
ptsd84,5,3,2
ptsd87,1,5,1
ptsd88,3,3,1
ptsd89,2,2,4
ptsd92,4,3,1
ptsd93,4,4,4
ptsd95,3,2,1
ptsd97,5,5,2
ptsd98,5,,5
ptsd100,5,4,5
ptsd101,5,2,2
ptsd102,5,2,3
ptsd108,4,3,2
ptsd110,4,4,3
ptsd112,5,3,4
ptsd113,2,4,3
ptsd114,5,2,5
ptsd117,1,,3
ptsd120,4,,1
ptsd122,2,1,1
ptsd126,4,3,4
ptsd127,4,2,3
ptsd128,4,1,3
ptsd129,3,4,1
ptsd137,5,3,3
ptsd138,4,,2
ptsd140,4,2,5
ptsd143,4,1,4
ptsd144,3,3,4
ptsd146,4,4,5
ptsd150,5,3,1
ptsd151,1,,3
ptsd152,2,3,1
ptsd154,5,4,4
ptsd155,5,2,4
ptsd156,5,4,3
ptsd157,5,4,2
ptsd160,5,3,3
ptsd162,4,2,1
ptsd163,4,2,1
ptsd165,4,3,2
ptsd166,4,3,2
ptsd171,3,1,1
ptsd172,4,,2
ptsd174,5,,1
ptsd175,5,5,4
ptsd181,3,1,4
ptsd183,2,1,4
ptsd186,3,2,4
ptsd190,1,1,4
ptsd192,4,3,2
ptsd194,2,,3
ptsd195,3,2,2
ptsd198,2,5,5
ptsd200,2,1,3
ptsd201,5,2,4
ptsd206,5,3,4
ptsd207,3,,3
ptsd208,5,4,2
ptsd211,5,4,5
