feature_names,sample,qsampled,random_sample
ptsd1,1,4,2
ptsd2,1,1,2
ptsd4,1,3,4
ptsd5,1,1,2
ptsd7,2,3,4
ptsd9,1,3,3
ptsd10,2,1,3
ptsd15,1,2,2
ptsd16,1,3,3
ptsd17,1,5,5
ptsd18,2,3,4
ptsd20,1,1,5
ptsd22,1,,1
ptsd24,2,3,4
ptsd27,1,2,4
ptsd31,1,,1
ptsd32,1,3,3
ptsd37,2,4,1
ptsd38,1,1,4
ptsd40,1,2,2
ptsd41,1,1,2
ptsd43,2,,4
ptsd44,2,1,3
ptsd45,1,1,4
ptsd47,1,1,4
ptsd49,1,2,4
ptsd50,2,1,4
ptsd55,1,,5
ptsd56,1,,2
ptsd60,2,1,5
ptsd63,1,1,4
ptsd64,1,,3
ptsd65,2,4,2
ptsd66,1,3,4
ptsd69,1,1,1
ptsd70,1,3,5
ptsd71,1,,5
ptsd72,1,3,1
ptsd79,1,3,5
ptsd81,2,1,3
ptsd82,1,4,5
ptsd83,1,1,2
ptsd87,1,2,1
ptsd89,1,3,1
ptsd90,2,3,1
ptsd92,2,3,1
ptsd93,2,1,4
ptsd98,2,3,5
ptsd99,1,4,4
ptsd100,2,,2
ptsd101,1,1,5
ptsd102,2,4,5
ptsd103,2,4,2
ptsd108,1,2,1
ptsd109,3,,2
ptsd110,2,5,3
ptsd111,2,2,4
ptsd115,2,1,3
ptsd117,2,1,1
ptsd120,2,3,3
ptsd121,1,1,2
ptsd123,3,,2
ptsd125,2,2,4
ptsd127,2,,3
ptsd130,1,5,1
ptsd134,1,2,3
ptsd137,1,1,1
ptsd138,2,3,1
ptsd139,1,,2
ptsd140,1,2,2
ptsd141,1,3,3
ptsd142,1,1,5
ptsd149,1,3,1
ptsd150,1,2,1
ptsd151,1,1,1
ptsd152,1,2,1
ptsd156,1,1,1
ptsd157,1,4,4
ptsd158,1,,3
ptsd159,1,2,2
ptsd160,1,3,3
ptsd161,1,1,1
ptsd164,1,1,3
ptsd165,1,2,3
ptsd166,2,1,2
ptsd169,1,1,1
ptsd170,1,1,5
ptsd172,1,2,2
ptsd173,1,,1
ptsd174,1,1,4
ptsd176,1,1,2
ptsd177,1,1,3
ptsd179,1,3,2
ptsd180,2,2,4
ptsd181,1,,4
ptsd182,1,,2
ptsd183,1,1,3
ptsd186,1,2,4
ptsd188,2,1,4
ptsd189,1,1,1
ptsd190,1,1,4
ptsd194,1,1,5
ptsd198,1,3,3
ptsd200,1,1,4
ptsd201,1,,4
ptsd202,2,,3
ptsd204,2,,2
ptsd205,1,3,5
ptsd206,1,2,1
ptsd208,1,1,3
ptsd209,1,2,2
ptsd210,2,,2
