feature_names,sample,qsampled,random_sample
ptsd1,4,5,3
ptsd3,5,5,1
ptsd6,4,3,1
ptsd7,3,5,3
ptsd9,4,3,1
ptsd13,5,4,2
ptsd14,5,2,5
ptsd19,5,2,4
ptsd20,4,1,2
ptsd23,4,2,2
ptsd24,3,4,4
ptsd26,3,3,3
ptsd29,3,2,3
ptsd30,3,1,2
ptsd33,5,5,2
ptsd34,4,2,3
ptsd35,3,1,1
ptsd36,3,3,1
ptsd39,4,2,4
ptsd40,3,2,1
ptsd41,3,1,4
ptsd42,3,,3
ptsd43,3,1,1
ptsd47,3,1,2
ptsd52,3,2,4
ptsd53,4,3,1
ptsd55,5,,3
ptsd57,5,3,1
ptsd58,5,,5
ptsd59,4,5,2
ptsd60,3,2,1
ptsd61,4,5,4
ptsd62,2,,3
ptsd65,3,4,4
ptsd66,1,1,4
ptsd67,4,1,2
ptsd68,5,1,1
ptsd70,4,1,4
ptsd72,3,2,5
ptsd73,4,3,4
ptsd74,4,1,3
ptsd75,3,4,2
ptsd77,4,5,5
ptsd79,5,3,3
ptsd80,5,,1
ptsd82,3,5,1
ptsd83,2,1,1
ptsd86,4,,5
ptsd93,3,,4
ptsd94,4,,4
ptsd95,3,4,1
ptsd102,3,5,4
ptsd104,4,3,4
ptsd105,4,4,1
ptsd106,4,,2
ptsd108,2,2,3
ptsd111,3,,3
ptsd112,5,2,3
ptsd113,3,4,4
ptsd116,1,1,2
ptsd117,3,,4
ptsd121,2,,2
ptsd124,4,3,3
ptsd125,3,3,2
ptsd126,4,4,3
ptsd127,4,4,2
ptsd129,1,1,1
ptsd130,5,2,3
ptsd131,3,2,4
ptsd134,5,2,4
ptsd140,5,4,2
ptsd141,4,4,4
ptsd142,5,3,5
ptsd143,3,4,1
ptsd144,4,2,3
ptsd145,3,3,4
ptsd152,3,2,1
ptsd158,4,4,5
ptsd160,2,1,5
ptsd162,3,4,2
ptsd166,4,3,1
ptsd168,3,2,1
ptsd169,5,3,1
ptsd170,5,3,5
ptsd173,4,2,4
ptsd174,5,4,1
ptsd175,5,3,2
ptsd176,3,4,5
ptsd180,4,1,2
ptsd181,3,1,1
ptsd182,5,2,2
ptsd183,2,1,4
ptsd185,4,3,4
ptsd186,3,3,4
ptsd190,1,1,3
ptsd191,3,3,1
ptsd192,5,3,2
ptsd196,4,4,4
ptsd198,3,5,2
ptsd201,3,1,3
ptsd205,3,5,2
ptsd206,3,2,1
ptsd207,1,,5
ptsd208,5,2,2
ptsd209,3,3,3
ptsd210,5,,1
