feature_names,sample,qsampled,random_sample
ptsd1,3,,2
ptsd2,2,1,2
ptsd3,1,,1
ptsd4,1,3,2
ptsd5,1,1,1
ptsd6,2,3,1
ptsd12,1,2,2
ptsd16,2,4,1
ptsd18,3,2,2
ptsd21,1,1,3
ptsd22,1,2,5
ptsd26,2,3,2
ptsd30,2,3,4
ptsd31,3,2,5
ptsd35,1,4,4
ptsd36,3,2,4
ptsd37,3,3,4
ptsd38,1,2,4
ptsd40,2,1,1
ptsd43,3,3,3
ptsd45,3,2,5
ptsd46,1,1,2
ptsd47,3,1,4
ptsd49,3,3,4
ptsd50,3,2,1
ptsd52,3,4,1
ptsd53,2,1,1
ptsd55,2,2,4
ptsd57,1,3,2
ptsd58,2,4,5
ptsd59,3,1,5
ptsd62,1,1,3
ptsd63,1,,1
ptsd65,1,1,4
ptsd66,1,3,3
ptsd67,1,1,2
ptsd68,2,1,2
ptsd71,3,,1
ptsd73,2,2,5
ptsd75,2,5,5
ptsd77,1,5,1
ptsd80,3,2,5
ptsd81,3,,3
ptsd82,2,,5
ptsd84,1,,2
ptsd86,2,,1
ptsd87,1,1,1
ptsd88,1,,4
ptsd91,3,3,2
ptsd92,2,3,4
ptsd94,3,3,2
ptsd96,2,3,2
ptsd97,2,2,5
ptsd102,2,1,5
ptsd104,2,2,2
ptsd105,1,,1
ptsd107,2,,1
ptsd110,1,3,3
ptsd114,1,,4
ptsd115,2,2,3
ptsd117,4,2,1
ptsd119,1,3,3
ptsd120,2,,1
ptsd123,1,4,2
ptsd127,3,1,4
ptsd130,3,2,1
ptsd131,2,1,3
ptsd132,2,1,1
ptsd133,2,1,5
ptsd134,2,2,4
ptsd135,2,1,2
ptsd136,1,2,5
ptsd139,3,1,1
ptsd140,2,1,1
ptsd142,2,4,1
ptsd143,2,2,1
ptsd144,3,1,4
ptsd146,1,2,1
ptsd147,2,2,1
ptsd153,2,4,3
ptsd154,2,3,2
ptsd155,2,4,3
ptsd157,1,1,1
ptsd158,2,4,1
ptsd163,1,1,3
ptsd165,1,3,2
ptsd167,1,,1
ptsd168,1,,2
ptsd174,1,1,1
ptsd177,1,3,2
ptsd180,2,1,4
ptsd181,1,1,3
ptsd183,1,2,4
ptsd184,1,3,2
ptsd185,1,3,4
ptsd187,1,,1
ptsd194,1,3,2
ptsd197,2,4,3
ptsd200,2,2,2
ptsd202,2,2,5
ptsd204,3,,3
ptsd205,3,,4
ptsd206,2,4,4
ptsd208,2,1,3
ptsd209,2,1,2
