feature_names,sample,qsampled,random_sample
ptsd2,2,2,4
ptsd5,1,1,4
ptsd8,4,,3
ptsd9,4,3,4
ptsd10,1,3,1
ptsd13,4,4,4
ptsd15,3,5,3
ptsd19,4,5,1
ptsd21,1,3,2
ptsd23,2,2,3
ptsd24,3,,4
ptsd26,2,2,2
ptsd27,4,4,1
ptsd29,3,,4
ptsd30,3,1,5
ptsd32,3,2,4
ptsd33,3,4,4
ptsd34,3,4,3
ptsd35,3,2,5
ptsd38,3,1,4
ptsd39,3,1,1
ptsd42,3,2,4
ptsd43,2,1,4
ptsd44,3,5,3
ptsd52,3,,1
ptsd54,2,,2
ptsd55,3,,2
ptsd56,3,3,3
ptsd59,4,4,5
ptsd60,3,3,5
ptsd66,3,,3
ptsd68,3,4,5
ptsd70,3,,2
ptsd71,3,2,1
ptsd72,3,,3
ptsd73,3,4,2
ptsd74,3,2,1
ptsd77,3,5,5
ptsd78,3,3,5
ptsd80,3,1,1
ptsd81,2,,5
ptsd85,2,,3
ptsd87,5,3,5
ptsd88,3,2,2
ptsd90,3,3,3
ptsd92,4,2,3
ptsd93,2,1,1
ptsd96,3,4,2
ptsd97,3,5,5
ptsd99,3,1,4
ptsd101,3,5,2
ptsd102,3,2,5
ptsd103,2,,5
ptsd105,3,1,3
ptsd107,2,,4
ptsd108,2,2,4
ptsd109,4,3,1
ptsd110,3,1,5
ptsd112,2,1,3
ptsd114,1,3,4
ptsd119,3,2,2
ptsd121,2,1,2
ptsd123,4,3,3
ptsd125,2,3,2
ptsd128,2,4,1
ptsd130,2,1,1
ptsd132,2,1,3
ptsd133,2,4,4
ptsd134,2,3,5
ptsd139,4,4,2
ptsd149,2,1,2
ptsd152,2,1,5
ptsd153,2,2,1
ptsd154,3,3,4
ptsd161,2,1,1
ptsd162,2,1,1
ptsd164,2,1,2
ptsd168,2,1,3
ptsd171,2,1,4
ptsd179,2,1,1
ptsd180,2,2,2
ptsd182,2,2,1
ptsd185,2,,3
ptsd189,2,3,3
ptsd191,2,1,2
ptsd192,2,5,4
ptsd194,2,1,5
ptsd196,2,,2
ptsd200,2,3,1
ptsd201,2,3,4
ptsd204,3,2,2
ptsd205,3,3,4
ptsd210,3,4,2
ptsd211,3,4,2
