feature_names,sample,qsampled,random_sample
ptsd1,3,5,3
ptsd2,2,2,3
ptsd3,1,4,1
ptsd4,2,,4
ptsd6,3,4,3
ptsd7,3,5,1
ptsd8,3,2,2
ptsd12,2,3,4
ptsd13,3,2,5
ptsd15,3,3,4
ptsd16,2,3,2
ptsd17,4,5,2
ptsd18,3,3,1
ptsd19,3,3,2
ptsd21,2,1,3
ptsd22,1,1,2
ptsd25,3,3,4
ptsd27,3,2,3
ptsd28,4,2,1
ptsd29,4,,1
ptsd32,3,3,1
ptsd34,3,3,3
ptsd35,3,2,4
ptsd37,3,2,3
ptsd38,3,1,1
ptsd40,4,,4
ptsd41,2,1,2
ptsd43,2,2,3
ptsd48,3,3,4
ptsd54,2,1,4
ptsd55,3,,1
ptsd58,3,4,5
ptsd59,2,,2
ptsd61,4,4,1
ptsd65,2,2,2
ptsd67,4,2,3
ptsd68,3,2,1
ptsd69,3,3,5
ptsd73,4,4,1
ptsd75,5,,4
ptsd77,3,,5
ptsd81,2,5,4
ptsd83,1,1,3
ptsd84,2,2,2
ptsd91,3,2,2
ptsd94,4,2,3
ptsd95,4,3,1
ptsd96,3,2,1
ptsd97,2,3,1
ptsd98,2,1,1
ptsd102,3,2,5
ptsd107,2,2,4
ptsd108,3,1,4
ptsd109,4,2,1
ptsd110,3,,4
ptsd111,2,2,4
ptsd112,2,1,3
ptsd115,1,2,4
ptsd116,1,1,3
ptsd118,3,2,3
ptsd119,3,3,2
ptsd121,2,2,3
ptsd124,4,,4
ptsd126,4,4,2
ptsd127,4,4,3
ptsd130,4,,4
ptsd133,3,3,2
ptsd135,3,1,4
ptsd137,4,4,3
ptsd142,3,2,4
ptsd146,3,2,4
ptsd149,5,1,2
ptsd151,1,3,4
ptsd156,4,,5
ptsd157,3,3,1
ptsd158,4,1,2
ptsd162,2,3,1
ptsd164,3,3,4
ptsd165,3,4,2
ptsd167,3,2,2
ptsd172,3,4,2
ptsd174,4,,1
ptsd177,4,3,4
ptsd178,3,4,3
ptsd179,3,1,2
ptsd180,3,4,3
ptsd181,4,1,2
ptsd184,4,2,1
ptsd187,3,1,4
ptsd188,4,1,1
ptsd189,3,3,1
ptsd197,3,,2
ptsd198,4,3,5
ptsd199,3,4,4
ptsd200,3,3,3
ptsd201,2,2,2
ptsd202,3,1,4
ptsd203,3,4,3
ptsd204,3,1,2
ptsd205,3,3,4
ptsd206,2,1,2
ptsd210,3,4,3
ptsd211,5,,2
