feature_names,sample,qsampled,random_sample
ptsd5,1,1,4
ptsd6,2,2,2
ptsd15,3,3,3
ptsd16,2,4,4
ptsd19,2,2,4
ptsd21,1,1,3
ptsd23,5,1,4
ptsd24,3,3,1
ptsd26,2,3,4
ptsd28,4,2,1
ptsd29,5,4,5
ptsd32,4,3,4
ptsd34,1,2,5
ptsd35,1,4,4
ptsd38,1,2,4
ptsd39,1,4,4
ptsd41,2,4,4
ptsd44,1,5,3
ptsd46,2,1,5
ptsd47,2,1,2
ptsd48,3,3,2
ptsd49,4,3,4
ptsd53,4,4,2
ptsd54,3,1,2
ptsd57,3,5,4
ptsd58,4,5,4
ptsd60,2,3,2
ptsd61,2,1,5
ptsd64,1,1,1
ptsd65,1,3,3
ptsd67,1,2,1
ptsd69,3,2,2
ptsd71,1,2,1
ptsd73,2,1,3
ptsd76,2,,2
ptsd77,2,2,1
ptsd78,2,4,5
ptsd79,2,3,5
ptsd81,2,5,1
ptsd82,2,,5
ptsd83,2,,3
ptsd85,3,,5
ptsd86,2,,2
ptsd90,3,3,3
ptsd93,2,,3
ptsd94,3,3,1
ptsd95,3,3,1
ptsd98,2,4,2
ptsd99,3,2,1
ptsd100,2,3,2
ptsd101,2,1,5
ptsd104,2,2,5
ptsd107,2,,3
ptsd111,2,1,2
ptsd120,2,3,2
ptsd121,2,1,2
ptsd127,2,2,3
ptsd128,2,1,2
ptsd131,5,,4
ptsd132,2,2,3
ptsd133,2,2,5
ptsd134,2,4,5
ptsd136,4,1,1
ptsd139,2,3,1
ptsd140,4,1,3
ptsd141,3,,2
ptsd144,2,1,1
ptsd148,4,2,4
ptsd149,2,2,2
ptsd154,2,1,5
ptsd155,2,2,1
ptsd156,2,2,1
ptsd159,2,2,1
ptsd160,2,1,1
ptsd161,2,1,4
ptsd162,1,3,3
ptsd170,2,1,2
ptsd173,2,1,3
ptsd175,2,4,1
ptsd176,2,3,1
ptsd177,2,,2
ptsd180,3,,2
ptsd181,2,3,1
ptsd183,1,1,2
ptsd189,3,1,3
ptsd191,3,2,2
ptsd192,2,4,2
ptsd193,2,3,4
ptsd194,2,3,2
ptsd196,2,,2
ptsd198,2,3,3
ptsd199,2,2,2
ptsd200,1,1,5
ptsd203,2,5,3
ptsd204,2,,4
ptsd206,1,4,4
ptsd207,1,4,3
ptsd210,2,2,2
