feature_names,sample,qsampled,random_sample
ptsd1,4,5,2
ptsd2,2,2,2
ptsd3,2,3,1
ptsd5,3,4,1
ptsd8,5,3,1
ptsd9,2,3,3
ptsd14,4,4,4
ptsd16,4,3,2
ptsd17,4,4,3
ptsd21,1,1,5
ptsd23,5,3,1
ptsd24,4,4,1
ptsd25,4,,3
ptsd29,4,2,5
ptsd30,4,4,4
ptsd32,5,2,4
ptsd34,5,,3
ptsd37,4,3,1
ptsd38,1,1,4
ptsd39,4,,1
ptsd40,4,3,4
ptsd41,4,4,4
ptsd42,4,2,4
ptsd45,1,2,3
ptsd46,1,2,1
ptsd47,2,2,4
ptsd48,4,3,4
ptsd50,4,3,4
ptsd51,3,2,3
ptsd52,4,,4
ptsd54,1,,1
ptsd55,3,,5
ptsd56,4,,3
ptsd59,5,3,5
ptsd61,5,5,2
ptsd62,1,1,3
ptsd64,2,,2
ptsd66,1,2,4
ptsd68,5,3,1
ptsd70,5,,5
ptsd72,5,2,5
ptsd75,5,,1
ptsd79,5,,5
ptsd82,4,4,3
ptsd83,4,2,5
ptsd84,5,2,2
ptsd89,5,1,1
ptsd92,4,4,3
ptsd93,4,,1
ptsd95,3,,1
ptsd99,4,,4
ptsd104,5,3,5
ptsd106,4,2,4
ptsd107,4,3,4
ptsd109,4,4,2
ptsd111,5,5,5
ptsd112,5,1,5
ptsd115,1,,2
ptsd117,4,1,2
ptsd119,4,2,1
ptsd120,4,,3
ptsd122,3,1,2
ptsd123,4,1,2
ptsd125,4,,4
ptsd126,4,4,1
ptsd127,4,2,1
ptsd128,4,,1
ptsd131,5,3,5
ptsd132,5,4,4
ptsd134,4,3,3
ptsd135,5,1,4
ptsd136,3,4,5
ptsd138,4,3,2
ptsd139,4,1,4
ptsd140,5,4,5
ptsd141,4,3,1
ptsd142,5,5,1
ptsd146,5,1,1
ptsd148,5,3,1
ptsd149,2,1,1
ptsd150,5,1,4
ptsd153,5,4,3
ptsd156,5,4,2
ptsd157,3,1,3
ptsd158,5,1,1
ptsd163,5,,1
ptsd167,4,,2
ptsd170,5,1,4
ptsd171,4,1,1
ptsd173,5,3,2
ptsd174,5,2,1
ptsd175,5,2,4
ptsd177,4,3,4
ptsd178,4,1,3
ptsd179,4,4,2
ptsd181,3,1,4
ptsd182,5,2,2
ptsd183,2,2,3
ptsd186,3,,4
ptsd187,3,1,4
ptsd188,3,4,2
ptsd189,3,3,4
ptsd193,3,1,5
ptsd194,5,2,3
ptsd196,5,2,4
ptsd197,4,1,4
ptsd198,4,3,3
ptsd199,3,3,2
ptsd202,5,1,5
ptsd204,5,2,1
ptsd205,5,3,3
ptsd207,5,3,2
ptsd208,5,5,2
ptsd209,5,,3
