feature_names,sample,qsampled,random_sample
ptsd2,2,1,4
ptsd8,5,2,2
ptsd9,2,1,3
ptsd12,2,3,4
ptsd14,2,3,1
ptsd15,2,1,4
ptsd17,1,3,3
ptsd18,2,,1
ptsd20,1,1,2
ptsd22,1,2,3
ptsd23,1,4,5
ptsd24,3,2,1
ptsd27,3,2,1
ptsd30,2,3,4
ptsd31,2,1,5
ptsd32,4,2,4
ptsd33,4,4,4
ptsd34,3,2,3
ptsd36,4,2,1
ptsd38,2,2,4
ptsd39,2,3,1
ptsd40,4,4,4
ptsd41,4,2,4
ptsd42,2,4,4
ptsd43,1,2,3
ptsd44,2,2,4
ptsd45,1,3,4
ptsd46,1,,2
ptsd49,2,2,3
ptsd50,3,,4
ptsd53,3,3,2
ptsd56,1,,2
ptsd58,4,4,5
ptsd59,4,1,2
ptsd60,2,2,1
ptsd67,4,2,2
ptsd72,2,,2
ptsd74,1,1,1
ptsd76,1,2,5
ptsd77,1,,5
ptsd78,1,4,1
ptsd79,3,4,5
ptsd82,2,1,3
ptsd83,1,1,5
ptsd85,3,3,2
ptsd87,2,5,1
ptsd88,2,3,1
ptsd95,2,3,2
ptsd96,3,1,2
ptsd98,1,2,5
ptsd100,4,4,2
ptsd107,3,4,1
ptsd108,1,,2
ptsd109,4,4,2
ptsd110,5,5,5
ptsd112,1,1,2
ptsd114,1,3,3
ptsd116,1,1,5
ptsd124,1,3,3
ptsd125,1,2,1
ptsd126,1,3,2
ptsd127,1,,4
ptsd128,2,,2
ptsd133,1,2,3
ptsd134,1,2,5
ptsd136,2,3,5
ptsd137,1,1,4
ptsd140,1,4,3
ptsd141,1,3,2
ptsd142,1,3,5
ptsd143,1,,4
ptsd145,1,1,4
ptsd146,2,1,5
ptsd147,2,3,4
ptsd148,2,4,1
ptsd149,2,4,1
ptsd151,1,1,4
ptsd153,2,3,1
ptsd154,2,1,1
ptsd155,2,4,3
ptsd157,1,2,2
ptsd158,1,4,3
ptsd159,1,3,1
ptsd160,1,3,1
ptsd163,2,2,3
ptsd164,2,1,2
ptsd167,1,,1
ptsd169,2,2,2
ptsd170,3,1,1
ptsd172,1,,4
ptsd174,1,,2
ptsd175,2,2,4
ptsd176,2,2,2
ptsd179,1,1,4
ptsd181,2,2,1
ptsd183,1,1,2
ptsd185,1,1,1
ptsd188,1,,2
ptsd190,1,1,2
ptsd197,1,5,2
ptsd198,1,2,5
ptsd199,1,3,3
ptsd201,3,1,4
ptsd203,4,1,4
ptsd204,4,,3
ptsd206,2,2,2
ptsd211,5,2,5
