feature_names,sample,qsampled,random_sample
ptsd4,1,1,4
ptsd5,1,1,4
ptsd6,1,3,3
ptsd11,1,4,4
ptsd12,1,4,2
ptsd13,4,3,4
ptsd15,1,5,3
ptsd16,1,3,1
ptsd18,1,1,2
ptsd19,2,4,3
ptsd21,2,1,5
ptsd23,1,2,1
ptsd27,4,1,1
ptsd29,1,2,5
ptsd32,1,1,4
ptsd33,1,3,4
ptsd35,3,3,3
ptsd36,1,2,1
ptsd37,1,3,4
ptsd38,2,1,1
ptsd39,4,1,4
ptsd42,1,1,1
ptsd43,5,2,3
ptsd46,1,1,1
ptsd47,1,1,4
ptsd48,1,1,4
ptsd49,1,3,4
ptsd51,1,2,3
ptsd53,3,3,4
ptsd55,1,1,5
ptsd58,1,4,5
ptsd60,2,2,5
ptsd62,1,1,4
ptsd65,1,3,3
ptsd66,3,,2
ptsd67,1,1,4
ptsd70,1,2,1
ptsd73,1,1,5
ptsd75,1,2,5
ptsd77,1,,1
ptsd79,1,,5
ptsd80,1,,3
ptsd85,1,,5
ptsd89,1,1,2
ptsd90,1,,3
ptsd93,2,3,3
ptsd95,1,3,2
ptsd96,1,4,2
ptsd98,1,2,5
ptsd104,1,4,2
ptsd105,1,3,2
ptsd106,2,1,1
ptsd119,1,,1
ptsd122,1,1,1
ptsd125,1,3,3
ptsd129,1,1,4
ptsd131,1,4,2
ptsd132,2,4,3
ptsd137,1,,5
ptsd139,1,1,3
ptsd140,1,2,3
ptsd143,1,1,4
ptsd147,1,1,3
ptsd154,1,1,5
ptsd155,1,4,5
ptsd159,1,,1
ptsd160,1,1,3
ptsd162,1,1,4
ptsd163,1,5,5
ptsd164,1,2,2
ptsd166,3,1,4
ptsd167,1,1,3
ptsd173,1,2,5
ptsd176,1,1,1
ptsd177,1,2,3
ptsd178,1,3,1
ptsd179,1,1,3
ptsd181,1,4,4
ptsd182,1,4,1
ptsd186,1,3,2
ptsd187,1,,2
ptsd188,1,,4
ptsd190,1,1,1
ptsd191,1,1,2
ptsd192,1,1,1
ptsd193,1,4,1
ptsd194,1,5,3
ptsd196,1,3,4
ptsd198,1,3,5
ptsd199,2,,2
ptsd200,1,3,1
ptsd202,1,2,4
ptsd203,1,1,2
ptsd204,2,2,4
ptsd205,1,,2
ptsd208,1,4,2
ptsd210,2,1,3
ptsd211,2,4,2
