feature_names,sample,qsampled,random_sample
ptsd1,5,,3
ptsd2,1,1,3
ptsd3,1,,1
ptsd4,1,,4
ptsd8,1,2,3
ptsd9,2,3,1
ptsd10,1,1,3
ptsd12,1,3,4
ptsd13,2,2,5
ptsd14,2,4,4
ptsd17,1,3,2
ptsd18,1,5,2
ptsd19,1,2,1
ptsd21,1,1,2
ptsd22,1,2,3
ptsd23,1,,2
ptsd28,1,2,4
ptsd30,1,1,2
ptsd32,1,2,3
ptsd33,1,2,1
ptsd34,1,1,1
ptsd36,1,1,1
ptsd39,1,2,1
ptsd41,1,4,4
ptsd43,5,5,1
ptsd44,1,1,2
ptsd46,1,1,3
ptsd47,1,3,1
ptsd48,1,,2
ptsd51,1,1,3
ptsd53,1,1,4
ptsd55,1,2,4
ptsd59,2,2,2
ptsd61,2,2,1
ptsd63,1,1,4
ptsd64,1,4,2
ptsd65,1,3,4
ptsd66,1,1,2
ptsd68,1,5,5
ptsd69,1,1,4
ptsd72,1,1,3
ptsd73,2,4,2
ptsd77,2,5,5
ptsd81,1,2,3
ptsd86,2,3,1
ptsd87,2,2,1
ptsd88,1,2,1
ptsd90,2,1,1
ptsd94,2,3,2
ptsd95,2,1,4
ptsd96,2,,3
ptsd97,2,5,4
ptsd99,1,2,1
ptsd102,2,3,4
ptsd106,2,2,1
ptsd109,2,3,2
ptsd110,2,4,3
ptsd112,1,1,3
ptsd115,1,5,4
ptsd117,2,1,3
ptsd118,2,1,1
ptsd119,2,,2
ptsd120,2,,3
ptsd122,1,,2
ptsd123,2,4,3
ptsd124,2,4,2
ptsd125,3,2,1
ptsd126,2,3,1
ptsd127,3,3,2
ptsd129,2,1,3
ptsd132,1,1,4
ptsd133,2,1,2
ptsd134,1,3,1
ptsd141,1,,2
ptsd142,1,2,1
ptsd143,1,3,2
ptsd147,1,4,1
ptsd149,2,4,1
ptsd151,1,1,2
ptsd152,2,1,5
ptsd153,2,1,2
ptsd156,2,3,1
ptsd160,1,1,1
ptsd162,1,2,5
ptsd163,1,1,4
ptsd166,1,,4
ptsd167,1,3,4
ptsd172,1,3,1
ptsd174,2,3,2
ptsd175,2,3,5
ptsd176,2,,4
ptsd178,1,1,1
ptsd179,1,1,3
ptsd183,1,1,4
ptsd190,1,,4
ptsd191,1,,4
ptsd196,1,1,3
ptsd198,2,1,2
ptsd199,2,1,4
ptsd200,1,1,2
ptsd204,1,3,3
ptsd206,1,2,2
ptsd208,2,4,1
ptsd210,2,,5
