feature_names,sample,qsampled,random_sample
ptsd2,1,1,1
ptsd4,3,2,3
ptsd7,1,4,1
ptsd8,1,3,1
ptsd9,1,1,3
ptsd12,1,2,4
ptsd16,2,,2
ptsd18,2,1,5
ptsd19,2,5,4
ptsd21,1,1,2
ptsd22,1,1,2
ptsd24,3,4,4
ptsd25,3,1,3
ptsd28,2,4,4
ptsd29,2,,3
ptsd32,3,3,2
ptsd33,3,3,2
ptsd34,3,,3
ptsd43,3,2,1
ptsd44,3,2,1
ptsd49,3,2,1
ptsd53,3,4,1
ptsd55,1,1,4
ptsd56,4,3,3
ptsd58,4,3,1
ptsd59,1,4,2
ptsd60,1,5,3
ptsd61,3,4,1
ptsd65,3,2,2
ptsd68,3,4,2
ptsd69,3,2,1
ptsd70,3,2,4
ptsd71,3,,2
ptsd74,2,4,1
ptsd75,2,,5
ptsd76,3,4,1
ptsd77,3,2,4
ptsd79,3,4,5
ptsd81,3,2,4
ptsd82,3,2,3
ptsd84,2,2,2
ptsd85,2,2,5
ptsd86,4,,3
ptsd87,3,,1
ptsd88,5,3,1
ptsd91,2,3,3
ptsd92,3,3,3
ptsd95,2,1,1
ptsd98,3,4,1
ptsd102,3,1,5
ptsd103,2,1,3
ptsd104,2,5,4
ptsd106,3,3,1
ptsd108,2,3,4
ptsd110,4,,4
ptsd111,3,4,3
ptsd112,1,,4
ptsd115,1,2,3
ptsd116,3,,3
ptsd120,2,2,2
ptsd121,1,4,3
ptsd124,2,2,4
ptsd126,3,3,2
ptsd128,3,2,3
ptsd129,2,1,2
ptsd131,4,4,2
ptsd134,3,,4
ptsd135,2,3,3
ptsd137,3,1,4
ptsd141,4,2,3
ptsd143,3,,4
ptsd144,3,4,3
ptsd146,3,4,1
ptsd149,4,,5
ptsd150,2,2,1
ptsd155,2,4,2
ptsd157,1,2,1
ptsd158,4,4,1
ptsd159,5,,5
ptsd160,3,3,5
ptsd161,1,1,2
ptsd162,3,3,1
ptsd163,1,1,1
ptsd164,3,1,3
ptsd165,3,2,2
ptsd166,3,2,3
ptsd168,3,,4
ptsd169,5,,1
ptsd171,3,3,4
ptsd174,3,1,2
ptsd177,2,1,2
ptsd178,3,1,2
ptsd179,3,1,1
ptsd180,1,2,3
ptsd181,3,1,2
ptsd182,4,1,3
ptsd183,3,1,2
ptsd184,2,2,4
ptsd186,3,1,3
ptsd187,3,2,1
ptsd190,1,,3
ptsd195,2,3,3
ptsd201,2,1,2
ptsd202,2,2,1
ptsd203,2,4,5
ptsd204,2,1,2
ptsd207,1,1,3
ptsd208,2,4,1
ptsd209,2,4,4
ptsd211,2,,2
