feature_names,sample,qsampled,random_sample
ptsd4,4,3,1
ptsd5,1,1,3
ptsd7,1,,1
ptsd8,3,,1
ptsd12,2,4,4
ptsd13,2,,3
ptsd14,4,1,1
ptsd15,3,2,2
ptsd18,3,2,5
ptsd19,2,3,4
ptsd20,1,5,2
ptsd21,2,1,2
ptsd22,1,3,1
ptsd23,1,2,2
ptsd25,4,,4
ptsd26,2,2,1
ptsd27,1,4,3
ptsd29,3,2,2
ptsd30,4,1,3
ptsd31,2,3,1
ptsd33,3,5,1
ptsd35,1,2,3
ptsd38,2,2,1
ptsd40,3,,2
ptsd42,2,3,3
ptsd43,5,2,1
ptsd46,1,1,2
ptsd47,2,,3
ptsd54,2,1,4
ptsd55,4,2,1
ptsd56,1,4,2
ptsd57,4,4,2
ptsd58,3,1,1
ptsd60,4,3,4
ptsd66,1,1,3
ptsd67,4,1,4
ptsd68,3,1,5
ptsd71,1,1,1
ptsd72,4,4,4
ptsd76,2,5,5
ptsd77,4,4,4
ptsd80,3,2,3
ptsd83,2,2,2
ptsd84,2,,5
ptsd85,2,4,3
ptsd88,3,2,1
ptsd90,4,1,3
ptsd92,2,,4
ptsd93,4,1,3
ptsd97,1,4,1
ptsd99,3,1,1
ptsd101,2,4,5
ptsd104,4,2,3
ptsd108,4,2,2
ptsd110,4,,4
ptsd117,3,1,1
ptsd122,1,1,2
ptsd123,3,4,3
ptsd125,3,,4
ptsd127,3,,4
ptsd128,1,1,1
ptsd131,3,2,3
ptsd132,1,2,4
ptsd133,1,4,2
ptsd137,2,2,1
ptsd140,2,3,4
ptsd143,2,2,2
ptsd148,3,3,4
ptsd151,1,1,3
ptsd152,1,,4
ptsd154,1,4,3
ptsd155,2,4,4
ptsd158,2,4,4
ptsd161,1,1,2
ptsd163,1,1,1
ptsd166,3,2,2
ptsd169,2,3,1
ptsd170,3,,2
ptsd173,2,2,1
ptsd175,2,2,1
ptsd177,3,,2
ptsd179,3,2,2
ptsd180,4,4,1
ptsd181,3,1,3
ptsd182,1,3,1
ptsd183,3,,1
ptsd184,2,1,5
ptsd185,2,1,3
ptsd187,1,4,2
ptsd188,1,,4
ptsd192,3,2,1
ptsd193,2,1,2
ptsd197,1,2,5
ptsd198,2,2,4
ptsd201,4,3,3
ptsd203,4,2,2
ptsd207,1,2,4
ptsd210,4,,3
