feature_names,sample,qsampled,random_sample
ptsd1,2,1,3
ptsd2,1,1,3
ptsd3,1,,1
ptsd5,1,,4
ptsd6,2,2,3
ptsd7,2,3,1
ptsd12,3,3,3
ptsd14,1,2,5
ptsd15,1,2,4
ptsd16,2,4,2
ptsd17,2,3,2
ptsd22,1,3,1
ptsd25,3,3,3
ptsd26,1,1,4
ptsd27,1,1,1
ptsd28,3,2,3
ptsd31,2,2,2
ptsd33,2,3,3
ptsd34,2,2,1
ptsd37,3,3,1
ptsd39,3,1,4
ptsd46,1,1,3
ptsd48,1,2,1
ptsd50,3,2,2
ptsd52,1,,3
ptsd53,3,3,1
ptsd54,1,1,4
ptsd58,2,5,2
ptsd59,2,,3
ptsd64,1,1,4
ptsd65,4,2,4
ptsd66,3,1,3
ptsd67,1,1,4
ptsd69,2,2,5
ptsd74,2,3,2
ptsd77,2,1,1
ptsd79,2,3,4
ptsd81,2,5,2
ptsd82,2,2,1
ptsd85,2,3,5
ptsd88,2,2,1
ptsd90,3,4,2
ptsd91,3,2,4
ptsd92,3,3,2
ptsd95,1,3,4
ptsd96,1,4,4
ptsd97,2,5,3
ptsd99,1,3,3
ptsd100,2,5,5
ptsd101,1,,3
ptsd104,2,5,1
ptsd105,3,2,3
ptsd106,3,4,4
ptsd107,3,2,3
ptsd110,2,2,1
ptsd113,2,4,5
ptsd114,1,1,3
ptsd121,3,1,2
ptsd122,1,1,1
ptsd123,3,4,4
ptsd125,3,,1
ptsd126,3,,1
ptsd127,3,4,2
ptsd130,1,2,3
ptsd131,2,2,4
ptsd132,2,2,3
ptsd133,2,2,3
ptsd134,2,2,4
ptsd135,2,3,2
ptsd137,2,2,1
ptsd138,3,1,2
ptsd139,3,,3
ptsd142,2,,4
ptsd144,3,2,3
ptsd145,3,2,2
ptsd147,3,4,3
ptsd148,3,2,4
ptsd149,1,1,4
ptsd160,1,2,2
ptsd164,3,1,4
ptsd166,3,1,2
ptsd167,3,2,4
ptsd169,2,2,2
ptsd172,2,2,1
ptsd175,2,2,1
ptsd178,3,3,2
ptsd179,3,1,2
ptsd181,1,1,1
ptsd186,3,1,3
ptsd187,1,1,1
ptsd188,1,1,4
ptsd189,3,1,4
ptsd190,1,,3
ptsd194,2,,5
ptsd196,2,2,4
ptsd197,2,1,1
ptsd198,2,2,2
ptsd199,2,1,5
ptsd201,2,1,4
ptsd205,2,2,3
ptsd207,1,2,2
ptsd210,2,,4
