feature_names,sample,qsampled,random_sample
ptsd1,2,,3
ptsd4,3,4,3
ptsd6,3,,1
ptsd7,3,,1
ptsd8,5,2,3
ptsd10,2,1,4
ptsd11,4,4,3
ptsd12,4,3,4
ptsd14,3,2,5
ptsd15,3,2,4
ptsd16,4,2,2
ptsd18,3,3,2
ptsd19,3,2,1
ptsd20,2,,2
ptsd25,3,4,4
ptsd27,3,4,1
ptsd30,4,4,2
ptsd31,3,1,2
ptsd32,5,3,3
ptsd37,4,3,4
ptsd38,3,3,1
ptsd41,4,3,1
ptsd43,2,5,3
ptsd45,2,2,4
ptsd49,3,2,3
ptsd55,3,3,1
ptsd57,4,1,2
ptsd58,2,2,3
ptsd59,2,5,1
ptsd61,3,,5
ptsd62,1,,3
ptsd63,1,1,4
ptsd65,4,2,2
ptsd66,1,3,3
ptsd69,3,,1
ptsd70,2,2,5
ptsd73,4,2,1
ptsd74,2,2,4
ptsd81,2,,5
ptsd85,4,5,4
ptsd87,4,1,3
ptsd88,5,1,2
ptsd90,3,2,2
ptsd93,3,3,3
ptsd98,2,3,3
ptsd99,2,3,1
ptsd100,4,3,1
ptsd101,2,2,1
ptsd104,4,4,1
ptsd105,3,2,1
ptsd108,4,2,2
ptsd110,4,5,3
ptsd111,2,3,4
ptsd114,4,5,4
ptsd115,2,4,3
ptsd116,2,1,4
ptsd118,2,4,3
ptsd120,3,3,1
ptsd122,2,2,2
ptsd123,3,4,3
ptsd125,4,1,4
ptsd127,4,1,2
ptsd129,1,3,3
ptsd131,2,1,4
ptsd133,4,,2
ptsd134,4,,4
ptsd135,3,3,3
ptsd136,2,2,4
ptsd137,2,1,4
ptsd138,3,3,3
ptsd139,2,3,4
ptsd141,3,1,2
ptsd144,3,1,4
ptsd147,4,2,2
ptsd148,4,1,1
ptsd149,5,2,1
ptsd150,3,,5
ptsd152,1,2,5
ptsd155,4,3,2
ptsd157,2,4,1
ptsd158,4,4,1
ptsd159,1,1,5
ptsd160,1,1,4
ptsd165,3,2,4
ptsd167,2,1,4
ptsd168,2,,1
ptsd169,4,4,2
ptsd170,3,2,5
ptsd171,3,,2
ptsd172,2,5,3
ptsd173,2,2,2
ptsd175,4,3,4
ptsd176,4,,3
ptsd177,3,4,3
ptsd178,2,2,2
ptsd179,3,1,3
ptsd180,3,2,1
ptsd181,3,3,3
ptsd183,3,,3
ptsd185,3,1,3
ptsd188,1,1,4
ptsd196,3,2,5
ptsd197,4,,2
ptsd199,2,2,3
ptsd200,5,3,1
ptsd202,4,2,4
ptsd206,4,4,2
ptsd211,4,,4
