feature_names,sample,qsampled,random_sample
ptsd1,5,,3
ptsd2,1,1,3
ptsd3,3,,1
ptsd4,2,,4
ptsd5,4,1,4
ptsd6,1,3,3
ptsd7,1,,1
ptsd8,1,1,2
ptsd10,1,3,4
ptsd12,1,3,2
ptsd13,3,5,4
ptsd15,1,1,2
ptsd17,2,3,2
ptsd20,1,5,1
ptsd21,1,,2
ptsd25,1,1,4
ptsd28,1,4,1
ptsd29,1,,2
ptsd30,1,2,2
ptsd31,1,1,3
ptsd32,1,2,1
ptsd35,2,3,1
ptsd38,1,1,1
ptsd39,1,1,1
ptsd42,1,1,2
ptsd44,1,2,1
ptsd45,3,2,2
ptsd47,1,1,3
ptsd48,1,,4
ptsd49,1,3,4
ptsd57,2,2,1
ptsd58,1,5,5
ptsd59,1,,2
ptsd60,2,3,1
ptsd66,2,1,2
ptsd68,1,4,2
ptsd69,2,2,1
ptsd72,1,,5
ptsd73,2,2,1
ptsd74,1,2,4
ptsd75,1,1,5
ptsd77,2,2,4
ptsd78,2,3,3
ptsd79,1,5,2
ptsd81,1,2,5
ptsd83,1,1,3
ptsd85,1,4,1
ptsd90,1,3,3
ptsd91,1,1,4
ptsd92,1,3,3
ptsd93,1,3,3
ptsd96,1,2,1
ptsd101,1,,5
ptsd102,1,2,3
ptsd104,2,,4
ptsd105,1,2,1
ptsd107,2,1,4
ptsd108,1,1,1
ptsd112,1,5,4
ptsd115,3,4,3
ptsd116,5,1,4
ptsd117,4,2,3
ptsd118,1,1,3
ptsd119,1,3,1
ptsd120,1,2,2
ptsd121,1,,3
ptsd123,2,1,4
ptsd124,2,1,2
ptsd125,2,3,3
ptsd126,2,,2
ptsd129,1,,3
ptsd130,1,,4
ptsd131,1,3,3
ptsd132,1,1,4
ptsd135,2,1,4
ptsd136,1,2,2
ptsd137,1,1,1
ptsd138,1,3,2
ptsd140,1,1,1
ptsd143,1,2,2
ptsd146,1,2,1
ptsd148,1,1,1
ptsd150,1,,5
ptsd151,1,,2
ptsd154,1,,2
ptsd156,1,2,1
ptsd160,1,2,1
ptsd161,1,2,5
ptsd162,1,1,4
ptsd164,1,1,4
ptsd165,1,1,4
ptsd166,1,4,4
ptsd167,1,1,4
ptsd168,1,,2
ptsd169,1,2,5
ptsd173,1,,4
ptsd175,1,2,3
ptsd179,1,1,3
ptsd180,1,2,2
ptsd181,1,1,4
ptsd184,1,1,3
ptsd188,1,1,3
ptsd189,1,,2
ptsd190,1,1,3
ptsd191,1,1,1
ptsd192,1,2,2
ptsd193,1,1,3
ptsd194,1,,2
ptsd195,1,,1
ptsd197,1,1,5
ptsd198,1,1,2
ptsd200,1,1,3
ptsd201,1,1,1
ptsd204,1,1,4
ptsd205,1,2,2
ptsd206,1,2,4
ptsd208,1,4,3
ptsd209,1,,5
