feature_names,sample,qsampled,random_sample
ptsd4,4,4,4
ptsd5,2,1,4
ptsd7,3,,3
ptsd9,1,3,4
ptsd10,1,3,1
ptsd13,1,2,4
ptsd14,1,2,3
ptsd17,4,5,1
ptsd20,1,2,2
ptsd25,2,3,2
ptsd26,1,1,4
ptsd28,4,,2
ptsd30,3,2,4
ptsd33,1,4,5
ptsd34,1,1,1
ptsd35,1,,4
ptsd36,3,3,4
ptsd37,1,4,2
ptsd39,1,,1
ptsd41,1,1,2
ptsd46,1,1,1
ptsd47,1,2,3
ptsd48,1,4,2
ptsd49,4,2,1
ptsd51,2,1,4
ptsd52,2,3,4
ptsd53,4,1,3
ptsd54,1,,4
ptsd56,1,,2
ptsd64,4,,1
ptsd65,4,3,3
ptsd68,1,,5
ptsd69,1,1,2
ptsd71,2,3,1
ptsd74,1,,3
ptsd78,2,4,2
ptsd79,2,,1
ptsd80,5,2,5
ptsd82,1,,5
ptsd84,1,,1
ptsd86,1,4,5
ptsd87,5,1,3
ptsd88,4,2,5
ptsd93,1,1,4
ptsd95,3,4,3
ptsd97,4,,1
ptsd98,1,,4
ptsd101,2,,2
ptsd102,4,3,5
ptsd103,1,3,2
ptsd106,2,2,1
ptsd108,1,2,2
ptsd111,2,2,5
ptsd112,1,,2
ptsd119,1,4,2
ptsd120,1,2,1
ptsd122,1,1,3
ptsd124,4,1,1
ptsd125,4,3,2
ptsd129,1,1,4
ptsd133,1,4,4
ptsd135,1,,3
ptsd136,1,,5
ptsd137,1,2,5
ptsd140,1,3,1
ptsd141,1,4,1
ptsd143,1,1,3
ptsd145,1,3,2
ptsd148,1,2,5
ptsd150,1,2,4
ptsd151,1,1,4
ptsd153,1,1,5
ptsd154,1,1,4
ptsd156,1,1,1
ptsd159,1,,1
ptsd161,1,1,1
ptsd162,1,1,4
ptsd163,4,1,3
ptsd164,1,4,4
ptsd168,1,1,3
ptsd169,1,,4
ptsd170,1,1,1
ptsd171,3,1,2
ptsd172,1,1,4
ptsd175,1,2,5
ptsd176,4,2,2
ptsd182,1,2,1
ptsd184,4,5,4
ptsd185,1,1,4
ptsd186,3,4,3
ptsd187,1,1,2
ptsd188,1,,4
ptsd189,1,1,4
ptsd190,1,1,1
ptsd192,1,1,2
ptsd194,1,1,3
ptsd195,1,1,2
ptsd196,1,1,5
ptsd200,1,,3
ptsd203,1,3,4
ptsd205,1,3,4
ptsd206,1,2,3
ptsd207,3,3,2
ptsd208,2,3,5
ptsd209,4,2,1
ptsd211,4,4,3
