feature_names,sample,qsampled,random_sample
ptsd2,3,2,4
ptsd4,3,4,4
ptsd5,1,,2
ptsd7,2,3,4
ptsd8,4,3,1
ptsd11,4,1,1
ptsd12,4,2,3
ptsd15,5,5,2
ptsd17,5,5,3
ptsd18,4,3,5
ptsd19,4,2,4
ptsd20,5,,5
ptsd22,4,1,1
ptsd26,3,2,4
ptsd27,4,4,4
ptsd28,4,4,4
ptsd29,5,2,4
ptsd32,5,,3
ptsd33,5,3,5
ptsd42,2,2,4
ptsd43,1,5,2
ptsd44,5,2,4
ptsd46,1,1,3
ptsd48,3,2,2
ptsd49,3,3,1
ptsd50,3,2,4
ptsd55,5,,2
ptsd56,4,,3
ptsd57,5,,5
ptsd60,5,,5
ptsd62,2,3,3
ptsd63,1,2,1
ptsd64,2,3,4
ptsd65,4,,3
ptsd67,1,1,2
ptsd68,5,,2
ptsd69,2,2,1
ptsd70,5,,5
ptsd71,5,,5
ptsd73,5,4,1
ptsd74,5,2,5
ptsd78,5,3,3
ptsd79,5,1,5
ptsd80,5,,2
ptsd81,5,,1
ptsd83,1,,1
ptsd85,1,3,4
ptsd86,5,5,2
ptsd88,5,3,5
ptsd90,4,2,4
ptsd97,5,2,2
ptsd98,2,2,5
ptsd101,5,2,5
ptsd102,5,5,2
ptsd103,2,,3
ptsd104,5,2,5
ptsd105,4,3,3
ptsd110,5,,3
ptsd111,5,2,4
ptsd117,1,,2
ptsd119,4,,1
ptsd120,3,3,3
ptsd121,2,3,2
ptsd123,3,3,2
ptsd124,4,2,4
ptsd125,4,3,3
ptsd126,4,2,3
ptsd133,5,2,3
ptsd136,5,1,4
ptsd137,1,4,5
ptsd141,4,3,2
ptsd142,5,3,2
ptsd144,4,,3
ptsd145,4,2,3
ptsd146,5,4,5
ptsd147,4,4,4
ptsd149,5,1,1
ptsd150,5,,1
ptsd151,1,1,4
ptsd152,4,1,1
ptsd157,5,3,4
ptsd159,1,3,3
ptsd160,1,2,2
ptsd162,1,2,3
ptsd163,1,2,1
ptsd165,4,4,3
ptsd167,3,4,3
ptsd173,1,2,3
ptsd176,2,,4
ptsd179,3,1,1
ptsd180,1,,4
ptsd182,1,3,1
ptsd183,5,1,4
ptsd189,1,1,4
ptsd193,2,2,4
ptsd195,1,4,2
ptsd198,1,3,2
ptsd201,1,3,3
ptsd202,1,2,2
ptsd203,5,3,5
ptsd204,5,3,3
ptsd207,1,1,1
ptsd208,5,4,4
