feature_names,sample,qsampled,random_sample
ptsd4,3,,1
ptsd6,2,3,1
ptsd7,1,,1
ptsd10,2,,4
ptsd12,2,1,1
ptsd13,1,,1
ptsd15,1,1,2
ptsd16,1,2,5
ptsd18,2,2,4
ptsd20,2,2,2
ptsd23,5,3,2
ptsd27,2,2,4
ptsd28,3,4,3
ptsd29,2,3,3
ptsd32,2,,2
ptsd33,1,4,2
ptsd35,2,1,3
ptsd39,1,3,4
ptsd40,2,1,1
ptsd41,1,3,1
ptsd42,1,1,1
ptsd43,5,2,4
ptsd44,2,2,1
ptsd47,2,3,2
ptsd55,2,1,3
ptsd56,4,4,4
ptsd58,2,5,1
ptsd60,3,,5
ptsd61,2,3,2
ptsd62,1,4,4
ptsd63,1,1,2
ptsd64,1,,3
ptsd67,1,4,4
ptsd68,2,1,5
ptsd70,2,2,1
ptsd71,2,3,4
ptsd72,2,5,5
ptsd74,1,2,4
ptsd76,1,3,3
ptsd81,2,2,2
ptsd84,1,3,5
ptsd86,1,2,3
ptsd91,3,4,1
ptsd92,2,3,3
ptsd94,2,2,4
ptsd96,2,4,1
ptsd97,2,4,1
ptsd98,2,5,5
ptsd100,2,,3
ptsd101,2,3,4
ptsd102,1,1,4
ptsd108,2,2,1
ptsd109,1,3,2
ptsd111,2,2,3
ptsd118,1,1,3
ptsd121,3,1,2
ptsd125,2,1,3
ptsd126,2,3,4
ptsd127,1,,2
ptsd128,1,,3
ptsd129,1,1,2
ptsd131,2,2,2
ptsd134,1,1,4
ptsd137,1,2,3
ptsd142,3,1,4
ptsd143,1,1,4
ptsd144,2,1,3
ptsd151,1,1,4
ptsd153,2,1,5
ptsd157,1,,1
ptsd158,2,,2
ptsd159,2,2,1
ptsd163,3,4,1
ptsd164,1,2,2
ptsd167,1,1,2
ptsd168,2,1,2
ptsd170,1,2,1
ptsd172,2,5,1
ptsd175,2,2,5
ptsd178,1,2,3
ptsd179,2,3,2
ptsd184,3,,1
ptsd185,2,2,4
ptsd186,1,1,1
ptsd189,2,3,1
ptsd192,1,3,2
ptsd195,1,4,5
ptsd198,3,3,4
ptsd199,3,2,3
ptsd200,1,2,2
ptsd202,2,,4
ptsd203,2,2,3
ptsd205,1,3,2
ptsd206,4,1,4
ptsd207,3,1,2
ptsd208,1,3,3
ptsd209,3,2,2
ptsd210,4,4,1
ptsd211,2,,5
