feature_names,sample,qsampled,random_sample
ptsd2,2,,1
ptsd4,2,4,3
ptsd6,2,,1
ptsd7,2,1,1
ptsd11,2,3,4
ptsd13,2,3,3
ptsd18,2,2,1
ptsd19,1,2,2
ptsd20,1,,5
ptsd21,2,,4
ptsd22,1,,2
ptsd23,1,,2
ptsd24,2,2,4
ptsd27,2,1,3
ptsd28,2,4,4
ptsd34,2,,3
ptsd35,1,2,2
ptsd36,1,3,4
ptsd37,2,3,3
ptsd38,1,2,1
ptsd47,1,1,1
ptsd50,2,,1
ptsd52,2,1,4
ptsd53,2,2,1
ptsd55,2,3,4
ptsd56,1,3,3
ptsd57,1,2,1
ptsd59,1,4,2
ptsd61,2,2,3
ptsd62,1,1,4
ptsd63,1,1,4
ptsd64,1,2,3
ptsd68,2,2,1
ptsd69,1,2,5
ptsd70,1,,2
ptsd71,1,1,1
ptsd73,1,3,4
ptsd75,1,3,2
ptsd76,1,5,1
ptsd78,1,1,5
ptsd81,1,,1
ptsd82,1,4,4
ptsd86,1,4,5
ptsd87,1,3,4
ptsd88,1,3,3
ptsd89,2,2,2
ptsd90,1,2,2
ptsd91,1,,3
ptsd92,1,3,1
ptsd93,1,3,1
ptsd96,1,2,1
ptsd99,1,2,3
ptsd100,1,4,1
ptsd103,1,1,1
ptsd104,2,4,5
ptsd107,1,4,4
ptsd110,1,4,3
ptsd111,1,1,4
ptsd112,1,1,4
ptsd113,4,3,3
ptsd116,4,1,4
ptsd117,1,,3
ptsd119,1,3,4
ptsd121,1,1,4
ptsd123,1,3,1
ptsd124,2,,1
ptsd126,1,4,2
ptsd128,1,1,3
ptsd131,2,1,1
ptsd133,2,1,4
ptsd134,1,1,2
ptsd136,1,,4
ptsd140,1,3,2
ptsd141,1,,2
ptsd142,2,1,3
ptsd150,2,2,4
ptsd151,1,1,3
ptsd154,1,2,4
ptsd155,2,2,2
ptsd156,2,4,1
ptsd157,1,2,5
ptsd158,1,1,1
ptsd161,1,,2
ptsd162,1,1,1
ptsd170,1,5,1
ptsd173,1,3,5
ptsd174,1,,5
ptsd175,1,,2
ptsd176,1,3,1
ptsd179,1,2,4
ptsd182,1,1,5
ptsd183,1,1,4
ptsd186,1,2,4
ptsd187,2,2,4
ptsd191,1,1,4
ptsd194,1,1,2
ptsd195,1,3,5
ptsd196,1,4,4
ptsd197,1,,3
ptsd198,1,2,2
ptsd200,1,5,4
ptsd201,1,1,3
ptsd202,1,1,2
ptsd204,2,3,4
ptsd208,1,1,2
ptsd209,1,4,3
