feature_names,sample,qsampled,random_sample
ptsd1,1,5,3
ptsd2,2,2,3
ptsd8,2,4,1
ptsd10,1,,4
ptsd11,1,4,4
ptsd12,2,2,1
ptsd13,1,1,1
ptsd15,2,3,2
ptsd16,1,2,5
ptsd20,1,1,4
ptsd23,1,3,2
ptsd27,1,3,3
ptsd28,4,3,4
ptsd30,3,3,2
ptsd31,1,3,3
ptsd33,1,3,2
ptsd38,1,1,4
ptsd39,1,3,3
ptsd40,1,3,1
ptsd41,1,4,1
ptsd46,1,1,1
ptsd48,1,3,1
ptsd49,4,1,1
ptsd51,2,1,2
ptsd52,2,2,3
ptsd53,4,1,1
ptsd56,1,2,4
ptsd58,3,4,2
ptsd62,1,1,4
ptsd63,1,1,1
ptsd64,4,3,1
ptsd65,4,,1
ptsd68,1,4,1
ptsd70,2,,5
ptsd71,2,4,2
ptsd72,2,2,1
ptsd73,5,4,4
ptsd74,1,2,2
ptsd75,4,1,1
ptsd76,3,2,5
ptsd77,1,,1
ptsd79,2,,4
ptsd82,1,1,5
ptsd84,1,3,4
ptsd87,5,1,3
ptsd88,4,2,2
ptsd89,5,2,5
ptsd90,1,3,3
ptsd92,3,3,1
ptsd94,4,4,1
ptsd96,2,1,1
ptsd100,5,3,1
ptsd101,2,,1
ptsd102,4,2,5
ptsd106,2,,4
ptsd107,2,2,4
ptsd108,1,,1
ptsd109,4,3,2
ptsd110,5,3,4
ptsd113,5,4,3
ptsd115,1,1,4
ptsd116,4,2,3
ptsd119,1,3,1
ptsd120,1,2,2
ptsd122,1,1,3
ptsd129,1,1,4
ptsd131,1,1,4
ptsd132,1,,2
ptsd135,1,3,4
ptsd136,1,1,2
ptsd137,1,2,4
ptsd138,1,3,1
ptsd139,1,3,1
ptsd140,1,1,4
ptsd141,1,2,3
ptsd143,1,,4
ptsd147,1,3,2
ptsd150,1,1,1
ptsd152,1,3,5
ptsd153,1,1,1
ptsd154,1,3,2
ptsd156,1,4,1
ptsd158,1,4,1
ptsd163,4,,5
ptsd168,1,3,5
ptsd170,1,1,2
ptsd171,3,3,1
ptsd172,1,3,1
ptsd173,1,3,1
ptsd175,1,2,5
ptsd176,4,2,4
ptsd177,2,1,4
ptsd178,1,1,4
ptsd181,3,2,4
ptsd182,1,,2
ptsd183,1,1,5
ptsd189,1,2,2
ptsd192,1,1,3
ptsd193,4,2,2
ptsd194,1,2,4
ptsd196,1,2,3
ptsd199,1,1,2
ptsd203,1,4,4
ptsd204,1,1,2
ptsd206,1,2,3
ptsd207,3,,2
