feature_names,sample,qsampled,random_sample
ptsd1,5,,3
ptsd4,4,4,3
ptsd7,5,,1
ptsd9,4,,1
ptsd10,3,3,4
ptsd12,4,4,1
ptsd13,3,3,1
ptsd14,4,2,2
ptsd15,3,2,5
ptsd16,3,2,4
ptsd20,1,1,2
ptsd21,1,1,2
ptsd24,4,3,4
ptsd25,3,,3
ptsd27,3,1,4
ptsd28,2,4,1
ptsd29,2,4,2
ptsd30,4,2,2
ptsd32,4,3,3
ptsd34,4,2,1
ptsd37,4,3,1
ptsd38,3,1,4
ptsd39,4,1,1
ptsd40,3,2,1
ptsd41,4,4,4
ptsd52,3,1,3
ptsd54,1,1,1
ptsd55,1,2,1
ptsd59,4,5,2
ptsd62,1,,4
ptsd66,1,,1
ptsd69,4,3,3
ptsd71,4,4,1
ptsd73,3,2,5
ptsd74,4,,2
ptsd75,3,2,1
ptsd76,3,3,4
ptsd77,4,1,2
ptsd78,2,,1
ptsd79,4,5,5
ptsd83,3,1,1
ptsd86,4,1,4
ptsd87,4,2,5
ptsd89,3,3,4
ptsd94,4,4,1
ptsd98,2,2,2
ptsd99,4,4,2
ptsd100,5,2,3
ptsd101,4,4,1
ptsd102,4,4,1
ptsd103,3,2,1
ptsd104,5,5,5
ptsd105,4,,4
ptsd106,4,1,4
ptsd109,4,2,1
ptsd111,5,3,4
ptsd114,3,4,4
ptsd115,1,1,3
ptsd118,3,1,4
ptsd120,4,4,3
ptsd122,2,1,4
ptsd127,3,1,4
ptsd128,4,3,1
ptsd129,3,1,1
ptsd130,4,,4
ptsd131,5,,2
ptsd134,3,3,1
ptsd135,4,2,4
ptsd137,4,1,2
ptsd138,4,3,2
ptsd139,4,3,3
ptsd140,4,3,4
ptsd141,4,4,1
ptsd145,4,3,1
ptsd146,5,1,4
ptsd147,4,2,4
ptsd148,4,,2
ptsd150,5,2,1
ptsd153,4,1,5
ptsd154,4,4,1
ptsd158,4,4,2
ptsd159,4,1,1
ptsd162,1,1,1
ptsd163,4,4,5
ptsd164,4,1,2
ptsd168,1,,2
ptsd169,4,4,1
ptsd170,1,1,1
ptsd172,4,,5
ptsd177,4,2,3
ptsd182,2,2,4
ptsd184,1,1,1
ptsd186,1,,4
ptsd187,4,1,1
ptsd189,1,2,1
ptsd190,1,1,3
ptsd192,4,4,5
ptsd193,1,1,4
ptsd194,3,,3
ptsd195,4,5,2
ptsd197,4,2,4
ptsd198,4,2,3
ptsd202,4,,2
ptsd203,5,2,4
ptsd204,5,3,2
ptsd205,4,2,3
ptsd210,5,4,2
ptsd211,5,,1
