feature_names,sample,qsampled,random_sample
ptsd2,2,1,1
ptsd6,2,3,1
ptsd7,2,3,1
ptsd9,2,5,3
ptsd11,3,2,4
ptsd14,4,4,2
ptsd15,3,2,5
ptsd17,3,2,4
ptsd18,3,2,2
ptsd20,2,1,2
ptsd22,5,1,1
ptsd26,2,1,3
ptsd27,1,4,4
ptsd28,4,3,1
ptsd31,4,1,2
ptsd34,1,5,2
ptsd36,4,3,1
ptsd37,4,4,4
ptsd39,1,4,1
ptsd40,1,2,4
ptsd42,3,4,1
ptsd44,1,4,4
ptsd48,3,,3
ptsd50,4,,1
ptsd51,1,1,4
ptsd52,3,3,3
ptsd54,3,4,4
ptsd55,1,,3
ptsd57,3,,1
ptsd58,4,2,5
ptsd59,2,,2
ptsd62,2,1,4
ptsd63,3,1,2
ptsd65,1,1,3
ptsd67,1,,4
ptsd69,3,3,5
ptsd71,1,1,1
ptsd72,2,3,4
ptsd75,2,1,5
ptsd81,2,2,4
ptsd82,2,2,3
ptsd84,2,2,2
ptsd86,2,3,5
ptsd89,2,1,3
ptsd92,2,2,1
ptsd93,2,1,3
ptsd95,3,1,4
ptsd96,2,,1
ptsd97,2,5,1
ptsd103,2,1,5
ptsd104,2,,3
ptsd105,3,,2
ptsd109,3,,1
ptsd110,3,3,4
ptsd111,2,3,3
ptsd115,3,1,4
ptsd116,2,,3
ptsd118,2,3,3
ptsd119,3,2,2
ptsd120,2,2,3
ptsd121,2,,4
ptsd125,2,2,2
ptsd126,2,2,3
ptsd127,2,3,2
ptsd128,2,,3
ptsd129,2,,2
ptsd130,2,2,3
ptsd131,5,3,4
ptsd132,2,1,4
ptsd136,4,1,2
ptsd137,3,4,1
ptsd141,3,1,2
ptsd146,2,2,1
ptsd147,2,2,2
ptsd149,2,2,1
ptsd150,2,2,1
ptsd154,2,3,5
ptsd157,2,1,5
ptsd158,2,4,2
ptsd159,2,4,1
ptsd160,2,1,1
ptsd161,2,1,5
ptsd163,1,4,4
ptsd165,2,3,4
ptsd166,2,2,4
ptsd167,2,4,4
ptsd168,2,,2
ptsd170,2,1,5
ptsd171,2,1,2
ptsd172,2,1,3
ptsd173,2,2,2
ptsd176,2,3,4
ptsd179,3,2,4
ptsd180,3,,4
ptsd183,1,1,3
ptsd184,2,4,2
ptsd185,2,4,2
ptsd186,2,3,3
ptsd187,3,2,1
ptsd188,2,1,3
ptsd190,1,1,1
ptsd191,3,3,3
ptsd193,2,3,1
ptsd195,2,,5
ptsd198,2,4,2
ptsd200,1,3,3
ptsd202,2,1,1
ptsd203,2,3,4
ptsd204,2,2,2
ptsd205,2,,4
ptsd208,2,2,3
ptsd209,2,3,5
ptsd210,2,,2
