feature_names,sample,qsampled,random_sample
ptsd1,5,,3
ptsd2,2,1,3
ptsd4,3,,4
ptsd5,3,1,4
ptsd8,3,,3
ptsd9,3,3,1
ptsd10,4,3,3
ptsd11,3,1,4
ptsd14,4,,5
ptsd16,3,,4
ptsd17,4,,2
ptsd19,4,4,2
ptsd22,1,1,1
ptsd26,3,1,3
ptsd29,3,1,3
ptsd34,4,,2
ptsd35,2,2,2
ptsd36,3,2,1
ptsd37,3,3,4
ptsd38,3,3,1
ptsd39,4,3,4
ptsd40,2,1,1
ptsd42,3,2,1
ptsd46,2,3,4
ptsd53,3,3,3
ptsd55,4,,1
ptsd57,4,4,2
ptsd59,2,2,3
ptsd60,4,3,1
ptsd61,5,4,5
ptsd64,2,2,3
ptsd65,3,3,4
ptsd67,4,4,2
ptsd68,4,,2
ptsd70,2,2,1
ptsd76,4,5,5
ptsd78,3,3,1
ptsd80,3,2,4
ptsd81,3,,5
ptsd87,4,,4
ptsd88,4,2,3
ptsd91,4,2,3
ptsd92,3,,2
ptsd96,5,5,3
ptsd98,5,2,1
ptsd99,4,2,3
ptsd101,5,2,1
ptsd103,5,4,1
ptsd106,4,3,1
ptsd108,4,2,2
ptsd113,4,4,3
ptsd121,4,2,2
ptsd122,4,1,1
ptsd125,3,3,4
ptsd126,2,2,1
ptsd127,3,,1
ptsd130,3,1,4
ptsd131,3,5,3
ptsd133,3,3,4
ptsd134,3,,3
ptsd136,4,2,3
ptsd139,3,4,2
ptsd143,2,,2
ptsd144,3,4,4
ptsd145,3,4,2
ptsd147,4,3,2
ptsd148,3,,4
ptsd149,3,2,2
ptsd150,3,2,4
ptsd151,4,,1
ptsd152,3,3,3
ptsd153,4,,4
ptsd155,3,3,4
ptsd156,4,1,2
ptsd157,3,1,1
ptsd159,5,3,5
ptsd160,5,1,1
ptsd163,3,4,2
ptsd164,3,3,4
ptsd169,3,2,1
ptsd170,4,3,5
ptsd173,3,5,5
ptsd175,4,1,2
ptsd177,2,1,1
ptsd182,5,,1
ptsd183,3,3,1
ptsd184,3,3,5
ptsd185,3,2,3
ptsd186,3,2,2
ptsd187,4,2,4
ptsd188,4,1,4
ptsd189,3,1,4
ptsd195,3,1,2
ptsd196,3,1,5
ptsd199,3,4,4
ptsd202,5,2,3
ptsd203,3,4,2
ptsd205,4,5,4
ptsd206,5,3,3
ptsd207,3,3,2
ptsd208,5,2,4
ptsd210,5,3,2
ptsd211,5,4,3
