feature_names,sample,qsampled,random_sample
ptsd5,4,1,1
ptsd7,5,3,1
ptsd8,5,1,1
ptsd9,4,5,3
ptsd14,5,3,1
ptsd21,5,4,2
ptsd26,3,2,4
ptsd28,4,3,2
ptsd29,5,,4
ptsd30,5,2,2
ptsd34,5,1,2
ptsd35,3,1,1
ptsd36,4,4,3
ptsd37,4,3,4
ptsd38,3,1,1
ptsd39,4,1,3
ptsd41,5,3,2
ptsd42,4,1,1
ptsd44,5,1,1
ptsd45,2,1,1
ptsd46,1,2,3
ptsd49,4,3,1
ptsd53,4,,2
ptsd54,1,1,3
ptsd55,5,1,1
ptsd56,4,2,3
ptsd58,5,,3
ptsd59,5,,1
ptsd60,5,1,5
ptsd61,5,,2
ptsd63,1,1,4
ptsd65,4,2,2
ptsd66,4,1,3
ptsd68,5,,1
ptsd69,5,3,5
ptsd74,5,3,1
ptsd75,5,3,4
ptsd76,4,1,5
ptsd78,3,3,4
ptsd81,5,2,3
ptsd83,3,2,2
ptsd84,4,3,5
ptsd85,5,,3
ptsd86,5,4,1
ptsd89,5,5,1
ptsd93,3,1,3
ptsd94,4,2,3
ptsd97,5,5,1
ptsd100,5,1,5
ptsd101,5,,3
ptsd107,4,,2
ptsd109,4,,1
ptsd110,5,3,4
ptsd111,5,3,3
ptsd112,3,1,4
ptsd113,1,3,3
ptsd114,3,,3
ptsd117,1,2,2
ptsd118,1,,2
ptsd121,3,2,4
ptsd125,4,2,2
ptsd127,4,3,3
ptsd128,4,,2
ptsd132,5,,2
ptsd135,5,1,4
ptsd139,4,4,1
ptsd140,5,1,3
ptsd141,4,4,2
ptsd142,5,4,4
ptsd144,4,1,3
ptsd146,4,2,1
ptsd147,5,2,5
ptsd149,5,2,1
ptsd150,5,4,2
ptsd152,1,1,1
ptsd154,5,1,1
ptsd155,5,4,5
ptsd159,2,1,5
ptsd162,4,3,2
ptsd163,4,4,1
ptsd164,4,,4
ptsd165,4,3,3
ptsd168,5,4,5
ptsd170,5,1,4
ptsd171,4,1,4
ptsd174,5,3,1
ptsd175,5,1,2
ptsd176,5,,5
ptsd177,4,3,2
ptsd178,4,1,1
ptsd179,4,2,3
ptsd182,5,1,4
ptsd185,4,1,4
ptsd186,4,2,4
ptsd187,2,3,3
ptsd188,1,3,1
ptsd189,1,1,3
ptsd191,3,1,2
ptsd194,5,2,2
ptsd195,5,4,3
ptsd196,5,1,2
ptsd198,5,4,1
ptsd199,3,3,5
ptsd200,5,1,2
ptsd201,5,3,3
ptsd204,5,2,1
ptsd205,5,,4
ptsd207,2,2,2
ptsd210,5,3,4
ptsd211,5,,3
