feature_names,sample,qsampled,random_sample
ptsd3,3,1,3
ptsd7,4,3,1
ptsd12,3,,4
ptsd14,2,2,3
ptsd17,2,3,1
ptsd19,3,3,2
ptsd24,3,3,4
ptsd28,3,3,2
ptsd31,2,4,4
ptsd35,2,1,2
ptsd38,3,1,3
ptsd46,1,1,1
ptsd55,3,3,2
ptsd56,1,,4
ptsd57,3,4,3
ptsd64,1,1,3
ptsd65,3,3,4
ptsd66,2,1,3
ptsd67,4,1,1
ptsd70,2,2,1
ptsd71,2,2,1
ptsd72,2,3,3
ptsd75,1,1,4
ptsd78,2,2,1
ptsd79,3,5,2
ptsd83,2,,3
ptsd84,4,3,1
ptsd86,2,4,5
ptsd88,1,3,2
ptsd89,2,2,1
ptsd91,4,4,2
ptsd92,3,4,3
ptsd93,4,,4
ptsd95,1,1,4
ptsd99,2,3,2
ptsd100,4,2,1
ptsd101,2,2,4
ptsd102,3,3,5
ptsd103,4,2,4
ptsd107,4,3,1
ptsd109,3,3,3
ptsd111,4,4,5
ptsd112,4,2,3
ptsd113,3,5,1
ptsd115,1,,1
ptsd118,1,3,1
ptsd119,3,2,1
ptsd121,3,4,2
ptsd123,2,2,4
ptsd125,3,3,4
ptsd126,4,4,1
ptsd129,3,1,2
ptsd130,3,5,4
ptsd131,3,2,3
ptsd132,3,,4
ptsd133,2,,3
ptsd139,3,4,1
ptsd141,2,3,2
ptsd143,3,,2
ptsd144,3,3,4
ptsd145,3,3,2
ptsd147,2,3,2
ptsd149,1,2,4
ptsd154,2,3,2
ptsd157,2,,4
ptsd159,4,,3
ptsd161,1,1,4
ptsd162,3,2,4
ptsd164,4,2,3
ptsd167,2,1,4
ptsd168,2,1,5
ptsd169,3,1,1
ptsd170,3,5,2
ptsd173,3,2,1
ptsd174,2,2,1
ptsd178,2,,2
ptsd179,3,2,2
ptsd181,2,1,1
ptsd184,2,1,2
ptsd188,3,1,1
ptsd190,1,1,4
ptsd191,3,1,4
ptsd192,2,2,5
ptsd193,2,,4
ptsd196,3,,1
ptsd197,2,2,2
ptsd199,2,2,5
ptsd200,3,1,4
ptsd203,4,3,3
ptsd204,5,2,2
ptsd207,2,2,4
ptsd208,2,,3
