feature_names,sample,qsampled,random_sample
ptsd3,3,,3
ptsd4,3,4,3
ptsd8,2,,1
ptsd10,2,,4
ptsd18,2,2,3
ptsd19,3,3,1
ptsd21,2,1,2
ptsd22,1,1,5
ptsd24,3,2,2
ptsd26,3,2,3
ptsd31,2,3,2
ptsd32,2,5,1
ptsd33,3,2,2
ptsd35,3,3,3
ptsd38,3,2,3
ptsd39,2,,4
ptsd41,2,2,2
ptsd44,3,1,3
ptsd51,2,1,4
ptsd52,2,1,1
ptsd54,2,1,4
ptsd56,1,1,1
ptsd57,3,4,4
ptsd60,3,,1
ptsd64,2,2,3
ptsd66,1,,4
ptsd67,1,1,1
ptsd68,2,2,3
ptsd72,2,5,1
ptsd75,4,,5
ptsd76,2,5,2
ptsd77,3,5,1
ptsd79,3,4,4
ptsd86,3,,2
ptsd87,3,2,1
ptsd90,3,3,4
ptsd91,3,3,2
ptsd94,3,,4
ptsd95,4,3,2
ptsd97,2,2,5
ptsd100,3,2,4
ptsd101,2,1,3
ptsd103,2,2,2
ptsd105,3,1,2
ptsd107,3,2,3
ptsd108,2,3,1
ptsd110,3,2,1
ptsd111,2,4,1
ptsd112,2,4,1
ptsd114,3,2,5
ptsd116,1,5,3
ptsd120,3,,2
ptsd121,3,1,1
ptsd123,4,2,4
ptsd124,4,4,1
ptsd125,3,2,1
ptsd126,3,3,2
ptsd129,1,3,1
ptsd130,4,3,4
ptsd131,3,5,3
ptsd132,2,5,3
ptsd133,3,2,4
ptsd134,3,,2
ptsd137,2,,1
ptsd139,3,,2
ptsd140,3,3,2
ptsd142,4,3,4
ptsd144,4,,3
ptsd145,3,3,2
ptsd146,3,2,3
ptsd149,4,1,4
ptsd151,2,3,3
ptsd153,3,4,4
ptsd154,3,1,2
ptsd155,3,,1
ptsd156,2,,5
ptsd157,2,2,1
ptsd158,2,4,2
ptsd162,3,4,1
ptsd163,3,2,1
ptsd165,3,3,2
ptsd166,3,,2
ptsd169,2,1,2
ptsd171,4,1,1
ptsd172,2,2,1
ptsd173,2,1,1
ptsd175,2,1,5
ptsd176,5,4,4
ptsd177,3,2,4
ptsd178,3,1,4
ptsd179,3,3,4
ptsd181,4,1,4
ptsd183,4,,2
ptsd185,3,1,2
ptsd187,2,1,2
ptsd188,3,1,1
ptsd189,3,,3
ptsd191,3,1,2
ptsd195,2,1,3
ptsd196,2,,2
ptsd200,2,1,4
ptsd201,3,2,2
ptsd206,2,3,3
ptsd207,2,2,2
ptsd208,2,2,1
ptsd211,4,,5
