feature_names,sample,qsampled,random_sample
ptsd2,2,,1
ptsd6,2,3,1
ptsd8,2,,1
ptsd9,2,,3
ptsd11,1,3,4
ptsd14,1,1,2
ptsd15,1,,5
ptsd18,1,3,4
ptsd20,2,1,2
ptsd21,1,1,2
ptsd25,3,2,4
ptsd26,1,1,3
ptsd27,1,1,4
ptsd28,1,3,1
ptsd29,2,,2
ptsd31,1,3,2
ptsd32,3,3,3
ptsd34,1,,1
ptsd35,1,2,1
ptsd36,3,4,1
ptsd37,3,3,1
ptsd41,1,2,4
ptsd43,3,1,1
ptsd44,2,3,2
ptsd47,1,1,3
ptsd49,3,2,4
ptsd52,3,2,4
ptsd54,1,1,3
ptsd56,1,1,4
ptsd59,3,2,5
ptsd60,2,,2
ptsd64,2,1,4
ptsd65,4,,2
ptsd66,3,1,3
ptsd67,4,1,4
ptsd68,2,2,5
ptsd70,1,2,1
ptsd71,1,2,4
ptsd73,1,1,5
ptsd76,1,1,4
ptsd79,1,2,3
ptsd80,1,,2
ptsd83,1,5,5
ptsd84,1,1,3
ptsd85,2,2,1
ptsd86,1,1,1
ptsd87,1,2,1
ptsd91,4,1,1
ptsd92,3,2,2
ptsd94,3,3,4
ptsd95,1,1,4
ptsd96,3,,3
ptsd97,2,4,4
ptsd99,2,,1
ptsd100,4,2,4
ptsd101,1,5,3
ptsd102,2,1,4
ptsd103,1,5,3
ptsd104,5,4,3
ptsd107,2,4,2
ptsd108,1,2,3
ptsd114,1,3,1
ptsd115,3,1,4
ptsd116,3,1,2
ptsd117,4,,2
ptsd118,4,3,2
ptsd120,3,3,2
ptsd121,1,2,1
ptsd122,2,,1
ptsd125,1,,2
ptsd131,5,,4
ptsd133,1,3,2
ptsd134,1,2,1
ptsd135,1,3,5
ptsd136,4,2,1
ptsd138,4,3,3
ptsd141,4,3,4
ptsd142,1,3,1
ptsd144,4,3,2
ptsd145,4,2,2
ptsd149,1,1,2
ptsd150,2,,1
ptsd153,4,,1
ptsd155,3,4,5
ptsd157,1,4,4
ptsd159,1,1,1
ptsd160,1,4,2
ptsd162,1,1,5
ptsd163,1,1,4
ptsd165,1,2,1
ptsd166,3,1,3
ptsd173,2,,4
ptsd174,2,4,3
ptsd176,1,1,2
ptsd177,1,3,2
ptsd178,1,1,3
ptsd183,1,1,2
ptsd184,1,1,3
ptsd185,1,1,3
ptsd186,3,1,4
ptsd187,2,1,1
ptsd188,3,1,1
ptsd190,2,1,3
ptsd192,1,3,5
ptsd195,1,1,2
ptsd196,1,,3
ptsd197,2,,1
ptsd199,2,2,4
ptsd200,4,1,2
ptsd201,1,1,4
ptsd204,3,2,3
ptsd205,1,3,5
ptsd207,1,1,2
ptsd208,1,4,4
ptsd209,2,2,1
ptsd210,4,,3
