feature_names,sample,qsampled,random_sample
ptsd3,5,,3
ptsd4,2,4,3
ptsd6,2,,1
ptsd7,3,,1
ptsd8,3,,3
ptsd10,1,1,4
ptsd12,3,3,3
ptsd13,2,1,5
ptsd15,1,2,4
ptsd16,2,2,2
ptsd18,1,2,2
ptsd21,1,1,1
ptsd22,1,1,2
ptsd23,1,5,3
ptsd25,3,3,3
ptsd26,2,1,4
ptsd27,4,2,3
ptsd31,2,,3
ptsd33,2,4,1
ptsd36,3,3,1
ptsd37,3,4,4
ptsd38,2,3,1
ptsd39,3,3,1
ptsd40,2,1,2
ptsd41,2,3,1
ptsd42,3,1,3
ptsd43,2,2,3
ptsd44,3,2,1
ptsd46,1,1,5
ptsd48,3,3,3
ptsd49,2,3,4
ptsd51,1,,2
ptsd52,2,1,3
ptsd55,2,,1
ptsd58,4,3,5
ptsd59,4,5,1
ptsd62,3,3,2
ptsd63,1,1,4
ptsd65,2,3,2
ptsd71,2,1,4
ptsd72,2,1,3
ptsd73,2,2,2
ptsd75,1,,5
ptsd76,1,3,3
ptsd77,3,5,1
ptsd78,1,1,1
ptsd79,3,3,1
ptsd80,3,4,5
ptsd82,2,3,3
ptsd85,2,4,4
ptsd90,3,3,1
ptsd92,3,4,4
ptsd95,2,3,1
ptsd96,3,,4
ptsd99,3,2,1
ptsd100,3,,4
ptsd101,2,4,3
ptsd102,2,5,3
ptsd106,3,4,2
ptsd107,3,1,3
ptsd111,2,4,1
ptsd112,3,1,4
ptsd114,1,2,2
ptsd116,2,3,4
ptsd117,4,1,3
ptsd119,1,3,2
ptsd120,3,4,1
ptsd121,2,1,1
ptsd122,2,1,2
ptsd124,2,3,3
ptsd130,1,1,4
ptsd131,1,,2
ptsd133,2,,1
ptsd134,1,3,5
ptsd136,1,1,1
ptsd137,1,1,2
ptsd138,1,3,4
ptsd141,1,2,4
ptsd142,1,2,5
ptsd144,1,1,2
ptsd145,1,1,1
ptsd147,1,,2
ptsd148,2,1,1
ptsd150,1,1,1
ptsd155,1,,5
ptsd156,1,,4
ptsd157,1,2,1
ptsd158,2,2,2
ptsd159,1,2,5
ptsd160,1,2,4
ptsd161,1,1,3
ptsd162,1,1,2
ptsd167,1,2,2
ptsd168,1,1,3
ptsd169,1,3,2
ptsd170,1,2,4
ptsd171,2,1,3
ptsd172,1,2,2
ptsd173,2,,3
ptsd174,1,5,2
ptsd175,1,1,1
ptsd180,2,1,1
ptsd182,2,1,5
ptsd184,1,1,2
ptsd186,2,,1
ptsd187,1,1,1
ptsd188,1,1,1
ptsd190,1,1,4
ptsd191,1,1,2
ptsd193,1,,2
ptsd195,2,3,4
ptsd196,2,2,3
ptsd197,1,1,5
ptsd199,1,1,2
ptsd201,1,1,4
ptsd202,2,1,1
ptsd203,2,2,3
ptsd207,2,2,3
ptsd208,2,4,1
ptsd211,2,,4
