feature_names,sample,qsampled,random_sample
ptsd6,3,,3
ptsd9,2,3,1
ptsd11,3,,4
ptsd13,2,2,3
ptsd14,2,3,1
ptsd15,2,,2
ptsd17,3,2,5
ptsd21,1,1,4
ptsd24,3,,3
ptsd25,3,,3
ptsd27,2,,4
ptsd28,2,2,3
ptsd31,2,5,3
ptsd34,2,3,2
ptsd36,3,,4
ptsd39,2,2,3
ptsd40,2,3,1
ptsd42,3,3,4
ptsd44,3,2,1
ptsd45,2,2,3
ptsd46,1,1,4
ptsd52,2,2,3
ptsd53,3,1,1
ptsd56,1,4,4
ptsd57,4,2,2
ptsd58,4,4,3
ptsd59,3,2,1
ptsd61,5,5,5
ptsd62,1,3,3
ptsd63,1,1,4
ptsd65,3,3,2
ptsd66,3,1,3
ptsd67,1,1,4
ptsd71,3,3,5
ptsd76,3,3,1
ptsd77,4,5,4
ptsd78,3,2,5
ptsd84,1,,4
ptsd86,4,4,3
ptsd87,3,4,2
ptsd88,1,,5
ptsd91,4,1,3
ptsd92,3,2,1
ptsd98,3,2,1
ptsd101,4,2,1
ptsd103,3,2,1
ptsd105,4,3,1
ptsd111,3,4,5
ptsd118,1,2,3
ptsd119,3,4,2
ptsd120,3,2,1
ptsd121,3,3,4
ptsd122,1,1,1
ptsd124,4,4,1
ptsd127,3,4,2
ptsd129,1,1,1
ptsd132,2,,4
ptsd136,1,2,3
ptsd140,2,3,3
ptsd142,2,,4
ptsd143,2,1,2
ptsd144,2,1,4
ptsd146,2,1,4
ptsd148,2,2,2
ptsd149,1,1,4
ptsd152,2,2,2
ptsd156,2,,4
ptsd157,1,3,3
ptsd158,2,,4
ptsd159,3,2,4
ptsd160,3,3,2
ptsd165,3,2,4
ptsd171,1,3,2
ptsd172,2,4,1
ptsd174,2,2,2
ptsd175,3,2,1
ptsd181,1,1,4
ptsd182,3,5,5
ptsd183,1,1,5
ptsd184,1,1,2
ptsd185,2,,1
ptsd186,1,1,4
ptsd187,3,,4
ptsd189,2,2,3
ptsd194,2,2,5
ptsd196,3,4,4
ptsd197,2,4,1
ptsd198,2,2,2
ptsd199,3,3,5
ptsd200,3,1,4
ptsd201,3,4,3
ptsd202,3,2,2
ptsd204,4,5,4
ptsd205,3,3,3
ptsd206,3,3,2
ptsd209,3,2,4
ptsd210,4,3,2
ptsd211,5,4,3
