feature_names,sample,qsampled,random_sample
ptsd4,3,,1
ptsd7,2,3,1
ptsd9,1,,1
ptsd11,3,3,4
ptsd12,3,,1
ptsd14,2,3,1
ptsd15,3,2,2
ptsd16,1,5,5
ptsd19,1,,4
ptsd21,2,,2
ptsd23,1,,2
ptsd26,2,2,4
ptsd27,3,3,3
ptsd29,1,2,3
ptsd30,3,3,2
ptsd32,1,4,2
ptsd33,2,3,3
ptsd34,2,2,1
ptsd35,2,1,1
ptsd36,1,3,1
ptsd38,2,3,1
ptsd39,2,1,2
ptsd40,2,2,3
ptsd41,2,3,1
ptsd43,5,1,2
ptsd45,4,2,3
ptsd48,2,2,4
ptsd50,2,3,4
ptsd51,1,1,3
ptsd52,3,2,4
ptsd54,2,1,2
ptsd59,2,2,2
ptsd62,1,1,4
ptsd63,1,1,2
ptsd64,2,1,3
ptsd67,1,4,4
ptsd68,2,3,5
ptsd74,3,2,1
ptsd75,1,,4
ptsd78,1,3,5
ptsd79,2,4,4
ptsd80,2,4,3
ptsd83,1,,2
ptsd84,1,3,5
ptsd85,3,2,3
ptsd88,2,,1
ptsd89,2,2,1
ptsd92,2,3,3
ptsd95,2,2,3
ptsd96,3,4,1
ptsd98,3,2,5
ptsd99,2,4,4
ptsd101,2,4,3
ptsd104,3,2,4
ptsd105,3,1,1
ptsd106,3,3,4
ptsd108,3,1,1
ptsd109,3,,1
ptsd113,3,3,4
ptsd114,2,2,3
ptsd115,3,,4
ptsd116,3,1,3
ptsd117,1,1,1
ptsd119,1,,2
ptsd121,2,1,3
ptsd123,3,,4
ptsd124,3,3,2
ptsd127,3,3,3
ptsd128,1,2,2
ptsd130,2,3,2
ptsd134,1,,4
ptsd135,1,2,3
ptsd139,1,2,2
ptsd140,2,1,4
ptsd141,2,2,3
ptsd142,1,2,1
ptsd145,2,2,2
ptsd146,2,2,1
ptsd148,2,2,2
ptsd158,2,1,1
ptsd162,1,,1
ptsd164,1,1,2
ptsd167,1,1,2
ptsd170,2,,2
ptsd175,2,,1
ptsd179,2,1,4
ptsd180,3,2,3
ptsd183,1,2,5
ptsd185,2,1,3
ptsd188,1,2,2
ptsd189,1,1,4
ptsd190,1,1,4
ptsd191,1,1,4
ptsd194,1,4,2
ptsd196,1,2,5
ptsd199,2,2,4
ptsd200,2,5,3
ptsd201,2,3,2
ptsd203,1,3,4
ptsd204,2,2,3
ptsd207,1,3,2
ptsd209,2,4,4
