feature_names,sample,qsampled,random_sample
ptsd8,4,2,3
ptsd10,1,1,3
ptsd11,3,,4
ptsd15,2,2,1
ptsd16,3,1,3
ptsd18,2,1,1
ptsd20,3,2,2
ptsd21,2,1,5
ptsd22,1,2,4
ptsd23,2,3,2
ptsd24,3,1,3
ptsd26,3,3,4
ptsd27,3,1,3
ptsd29,2,3,3
ptsd30,2,4,2
ptsd31,2,1,2
ptsd32,2,2,3
ptsd35,2,3,1
ptsd44,2,1,1
ptsd45,2,3,3
ptsd46,1,1,4
ptsd47,2,2,1
ptsd48,3,4,3
ptsd49,3,3,4
ptsd50,3,3,1
ptsd51,2,1,1
ptsd52,3,,1
ptsd53,3,1,4
ptsd64,2,2,4
ptsd68,2,2,1
ptsd69,2,2,5
ptsd71,2,3,2
ptsd74,2,3,1
ptsd75,2,1,4
ptsd77,2,3,2
ptsd84,2,1,1
ptsd86,2,2,5
ptsd89,2,2,1
ptsd90,3,4,2
ptsd92,3,2,4
ptsd93,1,2,2
ptsd96,2,2,4
ptsd98,1,4,3
ptsd101,2,4,2
ptsd102,2,2,5
ptsd106,3,1,3
ptsd108,1,,1
ptsd109,3,1,1
ptsd111,2,3,1
ptsd113,4,4,1
ptsd114,1,2,1
ptsd117,3,3,1
ptsd118,1,1,5
ptsd120,3,1,4
ptsd121,1,3,4
ptsd122,1,1,1
ptsd124,3,,2
ptsd128,3,,1
ptsd131,2,3,4
ptsd132,2,2,3
ptsd137,2,2,4
ptsd138,3,2,3
ptsd141,2,3,4
ptsd145,3,4,4
ptsd146,2,2,3
ptsd147,2,3,3
ptsd149,2,,4
ptsd151,1,,3
ptsd152,2,2,1
ptsd153,2,4,4
ptsd155,2,4,2
ptsd159,2,3,4
ptsd161,2,1,2
ptsd162,1,1,4
ptsd164,3,1,1
ptsd168,2,2,3
ptsd170,2,1,4
ptsd172,2,2,4
ptsd173,2,4,2
ptsd175,2,2,1
ptsd178,2,1,2
ptsd183,2,1,1
ptsd185,3,1,3
ptsd186,3,1,4
ptsd187,3,1,4
ptsd194,2,2,5
ptsd196,2,,5
ptsd201,2,1,2
ptsd202,2,1,1
ptsd203,2,1,1
ptsd204,3,2,5
ptsd205,2,2,4
ptsd208,2,2,1
ptsd209,2,4,2
ptsd210,2,,5
