feature_names,sample,qsampled,random_sample
ptsd1,1,5,3
ptsd2,1,2,3
ptsd3,1,3,1
ptsd4,1,1,4
ptsd6,5,3,3
ptsd7,5,2,1
ptsd8,5,2,2
ptsd10,1,3,4
ptsd11,4,3,2
ptsd13,5,1,4
ptsd16,5,1,2
ptsd18,5,2,2
ptsd19,5,3,1
ptsd21,3,1,2
ptsd27,4,1,4
ptsd28,4,4,1
ptsd29,5,3,2
ptsd32,5,4,2
ptsd36,4,3,1
ptsd37,4,4,4
ptsd40,4,4,1
ptsd41,5,2,1
ptsd43,1,1,3
ptsd45,2,2,4
ptsd47,4,,1
ptsd51,3,,3
ptsd52,4,3,4
ptsd53,4,2,1
ptsd56,4,1,1
ptsd57,4,5,3
ptsd58,5,,1
ptsd59,3,3,5
ptsd61,5,5,2
ptsd65,1,4,4
ptsd67,1,1,2
ptsd71,5,3,2
ptsd73,5,4,1
ptsd78,4,3,5
ptsd80,5,1,1
ptsd85,5,4,4
ptsd88,5,3,5
ptsd89,5,3,4
ptsd92,4,2,1
ptsd95,4,1,3
ptsd97,5,3,5
ptsd101,4,,3
ptsd105,4,,1
ptsd107,4,3,3
ptsd108,4,3,4
ptsd109,4,4,3
ptsd113,2,4,1
ptsd114,1,3,1
ptsd115,1,4,5
ptsd118,5,2,3
ptsd122,2,1,2
ptsd123,4,2,1
ptsd124,4,3,4
ptsd127,4,,1
ptsd128,4,,1
ptsd129,1,4,2
ptsd130,5,1,3
ptsd131,5,3,4
ptsd132,5,3,3
ptsd133,5,3,3
ptsd135,5,2,4
ptsd136,5,1,2
ptsd139,4,3,4
ptsd141,4,2,2
ptsd145,4,4,3
ptsd146,5,1,4
ptsd147,5,,2
ptsd149,5,1,4
ptsd150,5,2,3
ptsd151,4,2,2
ptsd152,5,1,4
ptsd157,5,4,2
ptsd159,1,1,1
ptsd160,3,,5
ptsd161,2,1,1
ptsd162,3,1,2
ptsd165,4,3,4
ptsd167,4,4,4
ptsd168,4,4,5
ptsd171,4,,2
ptsd173,5,3,2
ptsd179,4,2,1
ptsd180,4,4,4
ptsd182,2,1,1
ptsd187,2,1,3
ptsd188,4,1,2
ptsd189,3,1,3
ptsd190,1,1,2
ptsd196,5,3,1
ptsd200,5,4,2
ptsd201,5,3,5
ptsd202,5,1,4
ptsd204,5,3,3
ptsd206,5,2,2
ptsd208,5,2,4
ptsd209,5,3,3
ptsd211,5,,2
