feature_names,sample,qsampled,random_sample
ptsd2,1,1,1
ptsd9,1,3,1
ptsd12,1,4,4
ptsd13,1,5,3
ptsd14,1,3,1
ptsd16,2,2,2
ptsd19,1,2,5
ptsd20,1,2,4
ptsd22,1,1,2
ptsd24,3,3,3
ptsd25,1,3,4
ptsd26,1,1,3
ptsd31,1,2,3
ptsd32,5,5,2
ptsd33,1,3,2
ptsd34,1,3,3
ptsd39,1,1,4
ptsd41,1,2,1
ptsd42,1,1,1
ptsd43,2,3,4
ptsd44,1,,1
ptsd48,1,3,3
ptsd50,1,3,4
ptsd56,1,2,1
ptsd60,2,1,3
ptsd61,5,,1
ptsd64,2,3,2
ptsd65,2,,3
ptsd66,1,1,4
ptsd73,4,3,4
ptsd74,4,,2
ptsd75,1,1,1
ptsd77,2,3,5
ptsd78,2,3,1
ptsd80,2,3,4
ptsd81,1,2,5
ptsd82,2,1,4
ptsd84,1,2,3
ptsd85,2,3,2
ptsd86,4,,5
ptsd87,4,4,3
ptsd88,2,1,1
ptsd91,3,4,3
ptsd93,1,1,4
ptsd94,4,4,3
ptsd99,1,,3
ptsd101,1,,1
ptsd104,5,,5
ptsd106,4,3,4
ptsd107,3,4,4
ptsd108,2,3,1
ptsd109,4,4,2
ptsd110,2,,4
ptsd111,3,4,3
ptsd113,3,,4
ptsd114,1,2,3
ptsd117,2,3,1
ptsd118,1,1,4
ptsd121,1,,3
ptsd123,4,3,4
ptsd124,4,4,2
ptsd125,4,4,3
ptsd126,3,4,2
ptsd127,4,2,3
ptsd128,2,1,2
ptsd129,1,1,1
ptsd131,1,2,3
ptsd133,1,2,4
ptsd134,1,2,4
ptsd135,1,3,2
ptsd136,3,4,1
ptsd137,1,4,5
ptsd138,2,3,4
ptsd139,1,3,3
ptsd141,1,2,4
ptsd143,1,2,1
ptsd146,1,4,5
ptsd150,2,2,5
ptsd154,2,2,2
ptsd155,1,3,1
ptsd157,1,3,1
ptsd161,1,1,5
ptsd166,1,1,3
ptsd167,1,2,2
ptsd169,2,1,1
ptsd170,5,3,2
ptsd171,1,3,2
ptsd173,2,1,4
ptsd177,3,2,1
ptsd182,1,1,2
ptsd184,1,3,4
ptsd186,3,3,4
ptsd191,2,1,4
ptsd193,1,,3
ptsd197,2,4,2
ptsd198,1,5,4
ptsd200,2,1,2
ptsd204,1,2,3
ptsd205,1,,2
ptsd207,3,2,1
ptsd208,2,3,5
ptsd209,2,,2
