feature_names,sample,qsampled,random_sample
ptsd1,5,5,3
ptsd2,2,1,3
ptsd3,2,3,1
ptsd5,4,1,4
ptsd7,3,4,3
ptsd8,3,4,1
ptsd9,4,2,2
ptsd13,4,2,5
ptsd16,3,2,4
ptsd18,2,2,2
ptsd24,4,3,3
ptsd29,4,3,1
ptsd33,3,2,2
ptsd34,3,2,3
ptsd35,2,1,2
ptsd37,3,4,4
ptsd40,2,3,3
ptsd42,3,1,1
ptsd43,2,3,1
ptsd44,3,4,1
ptsd45,2,1,3
ptsd46,1,2,4
ptsd48,3,,3
ptsd49,3,,1
ptsd50,3,3,4
ptsd52,2,3,3
ptsd54,2,1,4
ptsd55,2,,3
ptsd56,2,,4
ptsd57,4,3,1
ptsd62,1,,2
ptsd64,1,1,3
ptsd66,1,3,4
ptsd68,3,5,4
ptsd70,1,,2
ptsd71,2,1,1
ptsd74,2,3,5
ptsd75,1,3,1
ptsd76,5,1,4
ptsd78,3,2,5
ptsd79,4,1,4
ptsd83,2,2,3
ptsd85,4,3,2
ptsd86,3,1,5
ptsd87,2,4,3
ptsd90,4,4,1
ptsd96,2,3,1
ptsd98,5,,1
ptsd99,4,1,3
ptsd100,5,3,1
ptsd101,2,,5
ptsd106,2,,4
ptsd107,3,,4
ptsd111,3,1,3
ptsd112,1,3,4
ptsd113,2,1,4
ptsd114,4,,3
ptsd115,2,3,4
ptsd116,2,4,3
ptsd119,1,2,1
ptsd120,2,,2
ptsd124,2,3,3
ptsd126,4,2,4
ptsd128,3,3,2
ptsd129,2,,3
ptsd130,2,,4
ptsd133,2,2,2
ptsd137,3,1,4
ptsd139,3,3,1
ptsd140,3,3,3
ptsd141,4,2,2
ptsd142,2,3,4
ptsd143,2,2,2
ptsd145,4,3,4
ptsd149,1,1,5
ptsd150,2,4,1
ptsd151,1,1,3
ptsd153,3,2,1
ptsd154,3,4,1
ptsd155,2,4,5
ptsd156,4,1,5
ptsd157,1,2,2
ptsd158,3,4,1
ptsd160,4,1,1
ptsd161,4,2,5
ptsd163,2,2,4
ptsd164,2,,4
ptsd165,2,1,4
ptsd166,3,1,4
ptsd167,1,1,4
ptsd168,2,1,2
ptsd169,2,3,5
ptsd170,1,4,4
ptsd171,1,,1
ptsd172,2,3,2
ptsd173,4,4,4
ptsd175,4,2,3
ptsd176,1,2,2
ptsd177,3,2,2
ptsd182,1,1,2
ptsd183,1,1,3
ptsd185,2,3,3
ptsd189,3,1,4
ptsd193,2,,5
ptsd196,3,4,2
ptsd198,3,5,3
ptsd201,3,1,1
ptsd202,3,1,4
ptsd204,3,2,2
ptsd205,3,,4
ptsd206,3,2,3
ptsd208,2,3,5
ptsd210,4,,2
