feature_names,sample,qsampled,random_sample
ptsd5,3,1,1
ptsd6,2,3,1
ptsd7,3,3,1
ptsd8,3,5,3
ptsd10,3,1,4
ptsd12,2,2,3
ptsd15,5,2,5
ptsd16,2,2,4
ptsd17,2,2,2
ptsd19,4,1,2
ptsd20,2,3,1
ptsd23,1,1,2
ptsd25,3,3,4
ptsd27,4,4,1
ptsd29,3,3,2
ptsd32,3,3,2
ptsd33,3,3,3
ptsd37,3,3,4
ptsd39,3,3,1
ptsd41,2,2,1
ptsd42,4,,1
ptsd45,2,,4
ptsd47,1,1,1
ptsd48,4,2,3
ptsd51,1,1,4
ptsd54,1,,1
ptsd56,1,,1
ptsd57,4,3,3
ptsd58,4,5,1
ptsd60,5,4,5
ptsd61,5,5,2
ptsd64,2,,4
ptsd65,4,4,2
ptsd66,1,1,3
ptsd69,5,3,1
ptsd70,4,2,5
ptsd72,5,1,1
ptsd73,3,2,4
ptsd76,5,5,5
ptsd78,4,1,4
ptsd81,3,4,3
ptsd82,4,3,2
ptsd83,2,3,5
ptsd85,3,4,3
ptsd86,4,5,1
ptsd89,4,1,1
ptsd91,3,,3
ptsd92,4,,3
ptsd93,3,3,1
ptsd97,5,1,1
ptsd99,4,4,1
ptsd100,4,,5
ptsd103,4,5,3
ptsd104,4,4,4
ptsd107,4,2,1
ptsd108,3,2,4
ptsd109,4,2,1
ptsd110,4,2,4
ptsd111,4,,3
ptsd112,2,,4
ptsd114,2,2,3
ptsd124,3,3,1
ptsd126,3,3,2
ptsd132,4,3,2
ptsd133,5,4,1
ptsd135,4,3,4
ptsd136,4,2,2
ptsd138,4,3,2
ptsd139,4,2,3
ptsd142,5,3,4
ptsd144,4,4,1
ptsd146,5,4,3
ptsd147,5,2,4
ptsd148,5,3,4
ptsd151,2,2,3
ptsd154,4,1,1
ptsd156,4,2,5
ptsd162,4,4,1
ptsd164,4,3,3
ptsd166,4,3,4
ptsd167,4,2,4
ptsd170,5,3,5
ptsd172,4,2,5
ptsd174,5,1,2
ptsd176,4,4,1
ptsd177,4,3,4
ptsd181,3,1,3
ptsd182,4,2,5
ptsd183,2,1,4
ptsd185,4,2,4
ptsd187,4,4,4
ptsd188,4,4,4
ptsd190,2,3,4
ptsd193,4,3,2
ptsd194,4,,5
ptsd195,5,4,4
ptsd196,5,2,3
ptsd198,5,5,2
ptsd199,1,2,4
ptsd200,4,,3
ptsd204,4,2,2
ptsd205,4,3,4
ptsd210,4,,2
