0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,y
0.0,0.0,0.4690909090909091,0.0,0.0,0.7025435409096603,0.0,0.0,0.0,0.9000164446637067,1.0,0.0,0.5614035087719298,0.03834720570749117,0.0,0.875,0.0,0.33333333333333337,0.5,0.0,0.1428571428571428,0.513069858288659,0.0,0.6716417910447762,0.0,0.0,0.13695031410622505,0.36206896551724144,1.0,0.0,0.0,0.5,0.1919770773638969,0.0,0.6153846153846154,0.6509433962264151,1.0,0.0714285714285714,0.8769230769230769,0.6666666666666667,0.17810292633703328,0.23076923076923084,0.0,0.70242766061795,0.0,0.0,0.0,0.0,0.18518518518518512,0.16556291390728473,0.0,0.0,0.0,0.0,0.0,0.045454545454545414,0.8145416227608009,0.0,0.6666666666666667,0.0,0.5212121212121212,0.0,0.0,0.984375,0.0,0.0,0.0,0.6283185840707964,0.8870967741935484,0.0,0.0,0.0,0.18274111675126903,0.8589385474860335,0.6000000000000001,0.6875,0.7,0.0,0.36363636363636365,0.5485659194986743,1.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333333,0.9791666666666666,1.0,0.0,0.8888888888888888,1.0,0.8888888888888888,0.75,0.0,0.9486021505376344,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.390909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10810810810810823,0.475,0.0,0.11904761904761907,0.9320754716981132,0.5714285714285714,0.48,0.5,0.0,0.0,0.0,0.0,0.41666666666666663,0.45414543770264015,0.0,0.34883720930232565,0.6153846153846154,1.0,0.0,0.6666666666666667,0.0,0.0,1.0,0.6666666666666667,1.0,0.7254901960784313,0.0,0.7333333333333334,0.0,0.7692307692307692,0.4736842105263157,0.0,0.8461538461538461,0.0,0.0,0.0,0.1428571428571428,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0983561568648974,0.30555555555555547,1.0,0.6962050078247262,qsampled
0.0,0.0,0.4690909090909091,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.2021276595744682,0.7639751552795031,0.0,0.10288582183186945,0.46600566572237956,0.0,1.0,0.6666666666666667,0.0,0.9306666666666666,1.0,0.049204172380833744,0.0,0.0,0.8181818181818181,0.0,0.5592949632080315,0.36206896551724144,0.0,0.4137931034482759,0.0,0.0,1.0,0.0,0.41666666666666663,0.875,1.0,0.0,0.15384615384615385,0.6666666666666667,0.2658930373360242,0.0,0.8741594620557157,0.0,0.0,0.0,0.16000000000000003,0.33333333333333326,0.0,0.9696969696969697,0.0,0.8128524436090225,0.0,0.0,0.0,0.18181818181818177,0.8,0.4545454545454546,0.6666666666666667,0.0,0.5212121212121212,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.775,0.5363844393592677,0.0,0.04524149174648451,0.0,0.75,0.11677282377919318,0.0,0.9,0.0,0.0,0.0,0.0,0.3548387096774194,0.0,0.0,0.8895943562610229,0.0,0.3571428571428572,0.0,0.0,0.7557251908396947,0.0,0.0,1.0,0.8235294117647058,0.0,0.39682539682539675,1.0,0.8888888888888888,0.0,0.8648648648648649,0.0,0.0,0.0,0.13636363636363646,0.0,0.0,0.9870004986110121,0.0,0.9600614439324117,0.0,0.0,0.0,0.0,1.0,0.5652173913043479,0.0,0.0,0.390909090909091,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5061728395061729,0.0,0.0,0.25,0.0,0.0,0.0,0.2857142857142857,0.0,1.0,0.9347826086956521,0.5,0.02499999999999991,0.0,0.9166666666666666,0.79,0.0,0.7674418604651163,0.6153846153846154,0.5,0.4666666666666667,0.6666666666666667,0.0,0.15384615384615385,1.0,0.75,0.6129032258064516,0.0,0.0,0.19999999999999996,0.0,0.3615384615384615,0.0,0.9583333333333334,0.7407407407407408,0.0,0.0,0.33333333333333326,0.0,0.0,0.9090909090909091,0.0,0.7878787878787878,0.0,0.0,0.22839506172839508,0.6180555555555556,0.8095238095238095,0.6967429577464789,qsampled
0.5238095238095237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7475845410628019,1.0,0.985,0.8069930069930069,0.03834720570749117,0.0,0.0,1.0,1.0,0.0,0.19039301310043677,0.1428571428571428,0.0,0.4079696394686906,0.6119402985074627,0.16487911288856583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.8461538461538461,0.16666666666666663,0.8918205804749341,0.0,0.230366492146597,0.8333333333333334,0.0,0.5,0.8983901934721606,0.0,0.875,0.0,0.0,0.0,0.18518518518518512,0.0,0.0,0.9514802631578947,0.0,0.0,0.888646908436701,0.4,0.38883034773445724,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.775,0.9459602649006623,0.5896226415094339,0.04859919954259573,0.0,0.8,0.8202054794520548,0.0,0.26437699680511195,0.36363636363636365,0.021071643588199795,0.0,0.8,0.3548387096774194,0.7272727272727273,0.4444444444444444,0.08333333333333326,0.0,0.0,0.0,0.0,0.4148936170212766,0.9,0.0,0.6875,0.4411764705882353,0.0,0.6666666666666666,1.0,0.0,0.25,0.8648648648648649,0.0,1.0,0.0,0.0,0.375,0.0,0.3073696253217657,0.0,0.9259259259259259,0.0,0.0,0.8333333333333334,0.8947368421052632,0.0,0.31958762886597936,0.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09876543209876543,1.0,0.0,0.525,0.0,0.11904761904761907,0.0,0.2857142857142857,0.19999999999999996,1.0,0.8403041825095057,0.0,0.35,0.2500000000000001,0.911504424778761,0.0,0.0,0.0,0.22222222222222232,1.0,0.0,0.6666666666666667,0.0,0.15384615384615385,0.0,0.75,1.0,0.019607843137254832,0.0,0.4571428571428572,0.5,0.0,0.26315789473684204,0.9583333333333334,0.0,0.8181818181818181,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.6699928528231349,0.0,0.0,0.8928257042253521,qsampled
0.0,0.0,0.4690909090909091,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.913104414856342,0.0,0.0,0.9298245614035088,0.03834720570749117,0.44754098360655736,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5083378160301237,0.0,0.6458333333333333,0.0,0.9174382716049383,0.0,1.0,0.0,0.0,0.0,0.44718309859154937,0.29999999999999993,1.0,0.0,0.1767810026385226,0.0,0.15384615384615385,0.8333333333333334,0.2658930373360242,0.5,0.0,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.4055201698513802,0.0,1.0,0.0,0.5212121212121212,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9524918490917559,0.5896226415094339,0.0,0.0,0.8,0.20719178082191791,0.7,0.0,0.0,0.02118950156513355,0.631578947368421,0.0,0.29032258064516125,0.0,0.75,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.44999999999999996,1.0,0.0,0.0,0.0,0.39682539682539675,1.0,0.8888888888888888,0.25,0.0,0.0,0.0,0.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8448275862068966,0.0,0.0,0.0,0.0,0.390909090909091,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.09876543209876543,1.0,0.10810810810810823,0.25,1.0,0.0,0.0,0.5714285714285714,0.0,0.5,0.0,0.5,0.35,0.2500000000000001,0.9166666666666666,0.9606925596630791,0.0,0.09302325581395332,0.3076923076923077,0.5,0.0,0.0,0.6666666666666667,0.0,0.0,0.5833333333333334,0.5967741935483871,0.6274509803921569,0.0,0.19999999999999996,0.5,0.3615384615384615,0.26315789473684204,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,1.0,0.0983561568648974,0.4375,0.125,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.9050562492273457,0.5,0.6086956521739131,0.0,0.9370558375634518,0.0,0.8481906443071492,0.29230769230769227,0.34007134363852554,0.8118466898954704,0.0,0.5,0.6666666666666667,0.6000000000000001,0.0,0.8333333333333334,0.049204172380833744,0.49850299401197606,0.0,0.2304549675023213,0.0,0.9099249374478733,0.4482758620689655,1.0,0.0,0.0,0.7875,0.8155080213903744,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6764705882352942,0.0,0.6170404832997709,0.80268156424581,0.6875,0.0,0.84,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.7609127923492094,0.1333333333333333,0.4055201698513802,0.5,1.0,0.0,0.0,0.0,0.0,0.984375,0.0,1.0,0.25,0.8333333333333334,0.0,0.725,0.0,0.5943396226415094,0.4284081166047441,0.0,0.6000000000000001,0.0,1.0,0.0,0.8636363636363636,0.0,0.631578947368421,0.0,0.3548387096774194,0.4545454545454546,0.75,0.967741935483871,1.0,0.0,0.0,0.40476190476190466,0.4148936170212766,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.6,0.0,0.8043478260869565,0.8779783393501805,0.8,0.0,0.9545454545454546,0.375,0.0,0.20098276697349304,0.0,0.0,0.0,0.5,0.7540983606557377,0.6842105263157894,0.0,0.31958762886597936,0.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,0.46153846153846156,0.0,0.09876543209876543,0.255813953488372,0.027027027027026973,0.475,1.0,0.3571428571428571,0.0,0.5714285714285714,0.48,0.0,0.0,0.75,0.02499999999999991,0.2500000000000001,0.7857142857142857,0.0,0.6122448979591837,0.09302325581395332,0.22222222222222232,0.5,0.0,0.6666666666666666,0.0,0.15384615384615385,1.0,0.5,0.5967741935483871,0.0,0.0,0.0,0.5,0.0,0.0,0.5967741935483871,0.2905982905982907,0.6363636363636364,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,1.0,0.3494144812798945,0.4375,0.125,0.5468354430379745,qsampled
0.7065637065637065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.09695603156707988,0.29230769230769227,0.0,0.0,0.0,1.0,0.6666666666666667,0.5,0.587719298245614,0.1428571428571428,0.8090365448504984,0.0,0.0,0.0,1.0,0.07656758144576947,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1.0,0.0714285714285714,0.8297872340425532,0.0,0.0,0.0,0.0,0.8118941726536664,0.875,0.0,0.72,0.0,0.0,1.0,0.0,0.8128524436090225,0.0,0.6666666666666667,0.3830570902394107,0.6,0.25670498084291193,0.0,0.5741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.4838709677419355,0.38749999999999996,0.5853304284676835,0.6647058823529413,0.04859919954259573,0.0,0.0,0.11677282377919318,0.7,0.022286821705426507,0.36363636363636365,0.7779709425058985,0.0,0.0,0.0,0.0,0.75,0.08333333333333326,0.0,0.0,0.6666666666666667,0.0,0.75,0.9,0.8805970149253731,0.0,0.8235294117647058,0.0,0.9841269841269841,0.0,0.0,0.0,0.0,0.7489384288747346,0.8,0.0,0.6818181818181819,0.375,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.020618556701030855,0.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5061728395061729,0.0,0.8108108108108109,0.0,0.0,0.11904761904761907,0.0,0.0,0.0,0.5,0.7888198757763976,0.0,0.9,0.0,0.0,0.40909090909090906,0.0,0.09302325581395332,0.3076923076923077,0.5,0.0,0.0,0.6444444444444444,0.15384615384615385,0.0,0.0,0.8333333333333333,0.0,0.11111111111111116,0.9428571428571428,0.5,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,1.0,0.1428571428571428,0.0,0.0,0.0,0.7878787878787878,0.0,1.0,0.6395073945791412,0.29861111111111105,0.125,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5263157894736842,0.9001478075217606,1.0,0.985,0.28787878787878773,0.03834720570749117,0.0,0.875,0.8333333333333333,1.0,0.7,0.17159763313609466,0.0,0.39154985717132784,0.9411764705882353,0.6716417910447762,0.0,0.0,0.6276877084051972,0.8103448275862069,1.0,0.0,0.0,1.0,0.07189542483660105,0.0,0.5384615384615383,0.08333333333333337,0.9289617486338798,0.0714285714285714,0.8691099476439791,0.6666666666666667,0.20805369127516782,0.8571428571428572,0.0,0.5401265822784811,0.0,0.0,0.72,0.33333333333333326,0.18518518518518512,0.16556291390728473,0.0,0.0,0.0,0.0,0.888646908436701,0.4,0.33719704952581664,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4838709677419355,0.775,0.0,0.5896226415094339,0.18289585097375105,0.8549295774647888,0.8,0.84375,0.7,0.0,0.0,0.5447320891029501,1.0,0.8,0.0,0.0,0.9166666666666666,0.8333333333333334,1.0,0.0,0.6666666666666667,0.6428571428571428,0.0,0.0,0.0,0.6875,0.4411764705882353,0.0,0.39682539682539675,1.0,0.6,0.75,0.0,0.8764852896040689,0.0,0.0,0.6818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.9827586206896551,0.888509670079636,0.31958762886597936,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.5454545454545454,0.0,0.0,0.0,0.475,0.0,0.11904761904761907,0.9320754716981132,0.5714285714285714,0.19999999999999996,1.0,0.0,0.5,0.0,0.0,0.6283185840707965,0.45414543770264015,1.0,0.4883720930232558,0.33333333333333337,1.0,0.0,0.6666666666666667,0.8,0.0,1.0,0.5,1.0,0.019607843137254832,0.0,0.9428571428571428,0.0,0.5215736040609136,0.4736842105263157,0.0,0.5527065527065527,0.0,0.0,1.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.6699928528231349,0.0,0.9047619047619048,0.8928257042253521,qsampled
0.0,0.0,0.4690909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.747279322853688,0.9,0.6674182638105974,0.0,0.0,0.8118466898954704,0.0,0.0,0.33333333333333337,0.30000000000000004,0.4135849056603773,0.0,0.048046550290939405,0.7647058823529411,0.0,0.6538811125249955,0.0,0.0,0.36206896551724144,1.0,0.0,0.0,0.0,0.0,0.29999999999999993,0.5384615384615383,0.6875,1.0,0.0714285714285714,0.7384615384615385,0.6666666666666667,0.2647058823529411,0.0,0.0,0.6853631284916202,0.875,0.0,0.0,0.0,0.18518518518518512,0.0,0.0,0.0,0.0,0.0,0.7609127923492094,0.045454545454545414,0.33719704952581664,1.0,0.6666666666666667,0.0,0.5212121212121212,0.0,0.0,0.0,0.0,0.0,0.25,0.8333333333333334,1.0,0.775,0.0,0.8571428571428571,0.4284081166047441,0.0,0.6000000000000001,0.9777397260273972,0.29999999999999993,0.26437699680511195,0.0,0.0,1.0,0.0,0.29032258064516125,0.2272727272727273,0.4444444444444444,0.6839772007599747,1.0,0.0,0.6666666666666667,0.0,0.0,0.44999999999999996,0.0,0.6875,0.8235294117647058,0.0,0.6666666666666666,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.375,0.0,0.23893202560959004,0.0,0.0,0.0,0.0,0.0,0.9122807017543859,0.9247787610619469,0.5463917525773196,0.0,0.0,0.390909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09876543209876543,0.0,0.0,0.25,0.553191489361702,0.3571428571428571,0.0,0.5714285714285714,0.48,1.0,0.0,0.5,0.02499999999999991,0.5,0.7857142857142857,0.9694302918017601,0.05555555555555569,0.0,0.0,1.0,0.0,0.33333333333333337,0.0,0.5384615384615385,0.0,0.5,0.0,0.0,1.0,0.6666666666666667,0.0,0.6710526315789473,0.0,0.0,0.27350427350427353,0.8181818181818181,0.0,0.0,0.1428571428571428,0.75,0.0,0.0,0.0,0.0,0.0,0.3482806882735531,0.30555555555555547,0.9047619047619048,0.5704225352112676,qsampled
0.0,0.0,0.4690909090909091,0.8333333333333334,0.0,0.72374510501958,0.5,0.0,0.7142857142857143,0.7250452228251933,1.0,0.9907120743034056,1.0,0.03834720570749117,0.7737704918032787,0.45833333333333326,0.0,1.0,0.7,0.0,0.0,0.015813953488372,0.5687550854353134,0.6716417910447762,0.16487911288856583,0.0,0.0,0.4482758620689655,0.437037037037037,0.4137931034482759,0.0,1.0,0.41417910447761197,0.0,0.5384615384615383,0.08333333333333337,1.0,0.0714285714285714,0.230366492146597,0.0,0.3771812080536914,0.0,0.8983901934721606,0.0,0.0,0.0,0.0,0.0,0.0,0.16556291390728473,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,1.0,1.0,0.0,0.5212121212121212,1.0,0.0,0.984375,0.0,0.0,1.0,1.0,1.0,0.775,0.9452495974235104,0.5896226415094339,0.485182049110923,0.5530726256983239,0.0,1.0,0.7,0.0,0.0,0.0,0.25,0.8,0.3548387096774194,0.0,0.4444444444444444,0.7561747941735276,0.33333333333333326,0.3571428571428572,0.6666666666666667,0.40476190476190466,0.0,0.0,0.7045123726346434,0.6875,0.8235294117647058,0.0,0.6666666666666666,0.0,0.8,0.0,0.8648648648648649,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9827586206896551,0.540386803185438,0.5463917525773196,1.0,0.0,0.390909090909091,0.6666666666666667,0.0,1.0,0.6000000000000001,0.0,0.5454545454545454,0.09876543209876543,0.7272727272727273,0.0,0.525,0.0,0.3571428571428571,0.3451612903225806,0.0,0.6,1.0,0.0,0.5,0.02499999999999991,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.4666666666666667,0.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.4571428571428572,0.5,0.7373096446700508,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0983561568648974,0.0,0.8095238095238095,0.5704225352112676,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7250452228251933,1.0,0.985,0.8391608391608392,0.0,0.0,0.9583333333333334,0.0,0.0,0.30000000000000004,0.19039301310043677,0.0,0.015813953488372,0.5083378160301237,0.0,0.0,0.775,0.14275037369207788,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333337,0.8918205804749341,0.0714285714285714,0.230366492146597,0.0,0.8563758389261745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518512,0.16556291390728473,0.0,0.8128524436090225,0.0,0.0,0.5085219202727016,0.4,0.33719704952581664,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.775,0.9452495974235104,0.5896226415094339,0.18289585097375105,0.9720670391061452,0.6000000000000001,0.20719178082191791,0.29999999999999993,0.26437699680511195,0.0,0.0,0.631578947368421,0.0,0.0,0.4545454545454546,0.0,0.07456140350877194,1.0,0.0,0.6666666666666667,0.0,0.4148936170212766,0.0,1.0,0.6875,0.4411764705882353,0.0,0.6666666666666666,0.0,0.6,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.9827586206896551,0.888509670079636,0.5463917525773196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09876543209876543,0.7272727272727273,0.0,0.525,0.0,0.11904761904761907,0.8129032258064516,0.5714285714285714,0.0,1.0,0.4193548387096775,0.5,0.02499999999999991,0.2500000000000001,0.0,0.45414543770264015,1.0,0.34883720930232565,0.3076923076923077,0.5,0.0,0.33333333333333337,0.0,0.15384615384615385,1.0,0.0,1.0,0.019607843137254832,0.0,0.4571428571428572,0.5,0.9581218274111675,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.7878787878787878,0.0,0.0,0.6395073945791412,0.0,0.9047619047619048,0.5704225352112676,qsampled
