0,1,2,3,4,5,y
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.16000000000000003,0.0,0.13636363636363646,0.0,0.33333333333333326,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.16000000000000003,0.0,0.13636363636363646,0.0,0.33333333333333326,qsampled
0.5,0.84,0.0,0.9545454545454546,0.6000000000000001,0.0,qsampled
0.0,0.72,0.0,0.6818181818181819,0.0,1.0,qsampled
0.5,0.72,0.0,0.6818181818181819,0.6000000000000001,1.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.5,0.0,0.0,0.0,0.6000000000000001,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.5,0.16000000000000003,0.0,0.13636363636363646,0.6000000000000001,0.33333333333333326,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.72,0.0,0.6818181818181819,0.0,1.0,qsampled
0.5,0.0,0.0,0.0,0.6000000000000001,0.0,qsampled
0.5,0.76,0.0,0.8181818181818182,0.6000000000000001,0.33333333333333326,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.5,0.0,0.0,0.0,0.6000000000000001,0.0,qsampled
0.5,0.0,0.0,0.0,0.6000000000000001,0.0,qsampled
0.0,0.72,0.0,0.6818181818181819,0.0,1.0,qsampled
0.5,0.76,0.0,0.8181818181818182,0.6000000000000001,0.33333333333333326,qsampled
0.5,0.72,0.0,0.6818181818181819,0.6000000000000001,1.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.72,0.0,0.6818181818181819,0.0,1.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.84,0.0,0.9545454545454546,0.0,0.0,qsampled
0.5,0.16000000000000003,0.0,0.13636363636363646,0.6000000000000001,0.33333333333333326,qsampled
0.5,0.16000000000000003,0.0,0.13636363636363646,0.6000000000000001,0.33333333333333326,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.5,0.0,0.0,0.0,0.6000000000000001,0.0,qsampled
0.5,0.0,0.0,0.0,0.6000000000000001,0.0,qsampled
0.5,0.16000000000000003,0.0,0.13636363636363646,0.6000000000000001,0.33333333333333326,qsampled
0.0,0.84,0.0,0.9545454545454546,0.0,0.0,qsampled
0.5,0.16000000000000003,0.0,0.13636363636363646,0.6000000000000001,0.33333333333333326,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.16000000000000003,0.0,0.13636363636363646,0.0,0.33333333333333326,qsampled
0.5,0.16000000000000003,0.0,0.13636363636363646,0.6000000000000001,0.33333333333333326,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.16000000000000003,0.0,0.13636363636363646,0.0,0.33333333333333326,qsampled
