0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,y
0.0,0.0,0.08333333333333337,0.25,0.792,0.0,0.3116883116883117,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.24242424242424232,1.0,0.9154929577464789,0.0,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000007,0.0,0.6296296296296295,1.0,0.0,0.6046511627906976,0.0,0.0,0.0,qsampled
0.0,0.0,0.6666666666666667,0.25,0.4640000000000001,0.0,0.0,0.8125,0.875,0.0,0.8369565217391304,0.0,0.0,0.9393939393939393,1.0,0.5070422535211268,0.0,0.0,0.7058823529411764,1.0,0.0,0.8428571428571429,0.0,0.0,0.0,0.0,0.40740740740740733,1.0,0.11428571428571432,1.0,0.8181818181818181,0.0,0.8181818181818181,qsampled
0.6753246753246753,0.0,0.0,0.25,0.0,0.2857142857142857,0.2727272727272728,0.15000000000000002,0.875,0.0,0.0,0.7591623036649215,0.0,0.0,1.0,0.0,0.5714285714285714,0.15217391304347838,0.0,1.0,0.0,0.0,0.5384615384615385,0.0,0.7,0.0,0.0,0.0,0.5142857142857143,0.6046511627906976,0.8181818181818181,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.7058823529411764,0.0,0.0,0.0,0.0,0.0,0.7,0.33333333333333326,0.0,0.0,0.11428571428571432,1.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.6111111111111112,0.25,0.0,0.2857142857142857,0.2727272727272728,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,1.0,0.0,0.5714285714285714,0.15217391304347838,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.5142857142857143,0.6046511627906976,0.0,0.0,0.0,qsampled
0.0,0.0,0.08333333333333337,0.25,0.0,0.0,0.2727272727272728,0.15000000000000002,0.875,0.0,0.8369565217391304,0.0,0.0,0.24242424242424232,1.0,0.0,0.0,0.15217391304347838,0.0,0.8,0.0,0.8428571428571429,0.0,0.0,0.20000000000000007,0.0,0.0,1.0,0.5142857142857143,0.6046511627906976,0.9090909090909091,0.0,0.8181818181818181,qsampled
0.6753246753246753,0.8636363636363636,0.8888888888888888,0.25,0.0,0.2857142857142857,0.0,0.6000000000000001,0.6875,0.0,0.0,0.7591623036649215,0.7931034482758621,1.0,1.0,0.0,0.5714285714285714,0.0,0.8431372549019608,0.8,0.0,0.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.0,0.0,0.11428571428571432,0.4418604651162791,0.6363636363636364,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.4640000000000001,0.5714285714285714,0.5584415584415584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5070422535211268,0.8571428571428571,0.782608695652174,0.27450980392156854,0.0,0.0,0.0,0.0,0.0,0.7,0.33333333333333326,0.40740740740740733,0.0,0.3142857142857144,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.8888888888888888,0.5,0.0,0.0,0.2727272727272728,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15217391304347838,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1.0,0.0,1.0,0.5142857142857143,0.6046511627906976,0.0,0.0,0.0,qsampled
0.0,0.0,0.08333333333333337,0.5,0.0,0.0,0.5584415584415584,0.0,0.0,0.0,0.0,0.0,0.0,0.24242424242424232,0.0,0.0,0.0,0.782608695652174,0.27450980392156854,0.0,0.0,0.0,0.0,0.0,0.20000000000000007,1.0,0.0,1.0,0.3142857142857144,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.08333333333333337,0.25,0.0,0.2857142857142857,0.3116883116883117,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.24242424242424232,1.0,0.0,0.5714285714285714,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,0.0,0.6046511627906976,0.0,0.0,0.0,qsampled
0.6753246753246753,0.0,0.08333333333333337,0.0,0.0,0.0,0.3116883116883117,0.6000000000000001,0.0,0.0,0.8369565217391304,0.7591623036649215,0.0,0.24242424242424232,0.0,0.0,0.0,0.6086956521739131,0.8431372549019608,0.0,0.0,0.8428571428571429,0.5384615384615385,0.0,0.20000000000000007,0.33333333333333326,0.0,1.0,0.0,0.4418604651162791,0.0,0.0,0.8181818181818181,qsampled
0.0,0.0,0.08333333333333337,0.5,0.4640000000000001,0.2857142857142857,0.3116883116883117,0.8125,0.0,0.0,0.0,0.0,0.0,0.24242424242424232,0.0,0.5070422535211268,0.5714285714285714,0.6086956521739131,0.7058823529411764,0.0,0.0,0.0,0.0,0.0,0.20000000000000007,1.0,0.40740740740740733,0.0,0.0,1.0,0.0,0.0,0.0,qsampled
0.0,0.8636363636363636,0.08333333333333337,0.5,0.0,0.2857142857142857,0.2727272727272728,0.15000000000000002,0.6875,0.0,0.0,0.0,0.7931034482758621,0.24242424242424232,0.0,0.0,0.5714285714285714,0.15217391304347838,0.0,0.8,0.0,0.0,0.0,1.0,0.20000000000000007,1.0,0.0,0.0,0.5142857142857143,0.6046511627906976,0.6363636363636364,0.0,0.0,qsampled
0.0,0.0,0.6111111111111112,0.25,0.584,0.0,0.5584415584415584,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,1.0,0.704225352112676,0.0,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.42592592592592593,1.0,0.3142857142857144,0.6046511627906976,0.0,0.0,0.0,qsampled
0.0,0.0,0.8888888888888888,0.0,0.4640000000000001,0.0,0.5584415584415584,0.0,0.6875,0.0,0.8369565217391304,0.0,0.0,1.0,0.0,0.5070422535211268,0.0,0.782608695652174,0.27450980392156854,0.8,0.0,0.8428571428571429,0.0,0.0,0.6000000000000001,0.33333333333333326,0.40740740740740733,1.0,0.3142857142857144,0.0,0.6363636363636364,0.0,0.8181818181818181,qsampled
0.6753246753246753,0.0,0.08333333333333337,0.5,0.584,0.2857142857142857,0.0,0.15000000000000002,0.6875,0.0,0.0,0.7591623036649215,0.0,0.24242424242424232,0.0,0.704225352112676,0.5714285714285714,0.0,0.0,0.8,0.0,0.0,0.5384615384615385,0.0,0.20000000000000007,1.0,0.42592592592592593,0.0,0.11428571428571432,0.6046511627906976,0.6363636363636364,0.0,0.0,qsampled
0.0,0.0,0.6111111111111112,0.0,0.4640000000000001,0.2857142857142857,0.5584415584415584,0.0,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,0.0,0.5070422535211268,0.5714285714285714,0.782608695652174,0.27450980392156854,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.33333333333333326,0.40740740740740733,0.0,0.3142857142857144,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.25,0.928,0.8571428571428572,0.2727272727272728,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9436619718309859,1.0,0.15217391304347838,0.8431372549019608,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.9074074074074074,0.5,0.5142857142857143,0.4418604651162791,0.0,0.0,0.0,qsampled
0.0,0.0,0.08333333333333337,0.0,0.4640000000000001,0.0,0.5584415584415584,0.15000000000000002,0.875,0.0,0.0,0.0,0.0,0.24242424242424232,0.0,0.5070422535211268,0.0,0.782608695652174,0.0,0.8,0.0,0.0,0.0,0.0,0.20000000000000007,0.33333333333333326,0.40740740740740733,1.0,0.3142857142857144,0.6046511627906976,0.9090909090909091,0.0,0.0,qsampled
0.0,0.0,0.08333333333333337,0.5,0.0,0.2857142857142857,0.2727272727272728,0.8125,0.0,0.0,0.0,0.0,0.0,0.24242424242424232,0.0,0.0,0.5714285714285714,0.15217391304347838,0.7058823529411764,0.0,0.0,0.0,0.0,0.0,0.20000000000000007,1.0,0.0,0.0,0.5142857142857143,1.0,0.0,0.0,0.0,qsampled
0.0,0.8636363636363636,0.08333333333333337,0.5,0.4640000000000001,0.5714285714285714,0.3116883116883117,0.0,0.0,0.0,0.0,0.0,0.7931034482758621,0.24242424242424232,0.0,0.5070422535211268,0.8571428571428571,0.6086956521739131,0.27450980392156854,0.0,0.0,0.0,0.0,1.0,0.20000000000000007,1.0,0.40740740740740733,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.6753246753246753,0.0,0.0,0.0,0.584,0.2857142857142857,0.8831168831168831,0.0,0.6875,0.0,0.0,0.7591623036649215,0.0,0.0,0.0,0.704225352112676,0.5714285714285714,0.9565217391304348,0.27450980392156854,0.8,0.0,0.0,0.5384615384615385,0.0,0.7,0.33333333333333326,0.42592592592592593,0.0,0.8,0.0,0.6363636363636364,0.0,0.0,qsampled
0.0,0.0,0.08333333333333337,0.5,0.4640000000000001,0.5714285714285714,0.0,0.8125,0.875,0.0,0.0,0.0,0.0,0.24242424242424232,0.0,0.5070422535211268,0.8571428571428571,0.0,0.7058823529411764,0.8,0.0,0.0,0.0,0.0,0.20000000000000007,1.0,0.40740740740740733,0.0,0.11428571428571432,1.0,0.9090909090909091,0.0,0.0,qsampled
0.0,0.8636363636363636,0.0,0.0,0.584,0.8571428571428572,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.7931034482758621,0.0,0.0,0.704225352112676,1.0,0.0,0.27450980392156854,0.0,0.0,0.9857142857142858,0.0,1.0,0.7,0.33333333333333326,0.42592592592592593,0.5,0.11428571428571432,0.0,0.0,0.0,0.9545454545454546,qsampled
0.0,0.0,0.0,0.25,0.4640000000000001,0.2857142857142857,0.0,0.9375,0.6875,0.0,0.9782608695652174,0.0,0.0,0.0,1.0,0.5070422535211268,0.5714285714285714,0.0,0.9607843137254902,0.8,0.0,0.9857142857142858,0.0,0.0,0.7,0.0,0.40740740740740733,0.0,0.11428571428571432,0.9302325581395349,0.6363636363636364,0.0,0.9545454545454546,qsampled
0.0,0.0,0.0,0.25,0.4640000000000001,0.2857142857142857,0.3116883116883117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5070422535211268,0.5714285714285714,0.6086956521739131,0.27450980392156854,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.40740740740740733,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.5584415584415584,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174,0.27450980392156854,1.0,0.0,0.0,0.0,0.0,0.7,0.33333333333333326,0.0,1.0,0.3142857142857144,0.0,0.8181818181818181,0.0,0.0,qsampled
0.6753246753246753,0.0,0.08333333333333337,0.25,0.0,0.2857142857142857,0.5584415584415584,0.0,0.0,0.0,0.8369565217391304,0.7591623036649215,0.0,0.24242424242424232,1.0,0.0,0.5714285714285714,0.782608695652174,0.27450980392156854,0.0,0.0,0.8428571428571429,0.5384615384615385,0.0,0.20000000000000007,0.0,0.0,0.0,0.3142857142857144,0.0,0.0,0.0,0.8181818181818181,m2
0.0,0.0,0.0,0.25,0.0,0.5714285714285714,0.3116883116883117,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.6046511627906976,0.0,0.0,0.0,m2
0.6753246753246753,0.0,0.6111111111111112,0.0,0.584,0.8571428571428572,0.3116883116883117,0.0,0.0,0.0,0.0,0.7591623036649215,0.0,0.8484848484848485,0.0,0.704225352112676,1.0,0.6086956521739131,0.27450980392156854,0.0,0.0,0.0,0.5384615384615385,0.0,0.09999999999999998,0.33333333333333326,0.42592592592592593,0.5,0.0,0.0,0.0,0.0,0.0,m2
0.6753246753246753,0.0,0.6666666666666667,0.25,0.792,0.2857142857142857,0.2727272727272728,0.0,0.0,0.0,0.0,0.7591623036649215,0.0,0.9393939393939393,1.0,0.9154929577464789,0.5714285714285714,0.15217391304347838,0.27450980392156854,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,0.6296296296296295,0.0,0.5142857142857143,0.0,0.0,0.0,0.0,m2
0.6753246753246753,0.0,0.08333333333333337,0.25,0.0,0.5714285714285714,0.0,0.6000000000000001,0.0,0.0,0.0,0.7591623036649215,0.0,0.24242424242424232,1.0,0.0,0.8571428571428571,0.0,0.8431372549019608,0.0,0.0,0.0,0.5384615384615385,0.0,0.20000000000000007,0.0,0.0,0.0,0.11428571428571432,0.4418604651162791,0.0,0.0,0.0,m2
0.0,0.0,0.6666666666666667,0.0,0.928,0.5714285714285714,0.5584415584415584,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939393,0.0,0.9436619718309859,0.8571428571428571,0.782608695652174,0.27450980392156854,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.9074074074074074,0.0,0.3142857142857144,0.0,0.0,0.0,0.0,m2
0.6753246753246753,0.0,0.6111111111111112,0.25,0.792,0.5714285714285714,0.0,0.6000000000000001,0.0,0.0,0.0,0.7591623036649215,0.0,0.8484848484848485,1.0,0.9154929577464789,0.8571428571428571,0.0,0.8431372549019608,0.0,0.0,0.0,0.5384615384615385,0.0,0.09999999999999998,0.0,0.6296296296296295,0.0,0.11428571428571432,0.4418604651162791,0.0,0.0,0.0,m2
0.6753246753246753,0.0,0.6111111111111112,0.0,0.928,0.5714285714285714,0.0,0.0,0.6875,0.0,0.0,0.7591623036649215,0.0,0.8484848484848485,0.0,0.9436619718309859,0.8571428571428571,0.0,0.27450980392156854,0.8,0.0,0.0,0.5384615384615385,0.0,0.09999999999999998,0.33333333333333326,0.9074074074074074,0.0,0.11428571428571432,0.0,0.6363636363636364,0.0,0.0,m2
0.0,0.0,0.6111111111111112,0.25,0.0,0.5714285714285714,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.8484848484848485,1.0,0.0,0.8571428571428571,0.0,0.27450980392156854,1.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.11428571428571432,0.0,0.8181818181818181,0.0,0.0,m2
0.6753246753246753,0.0,0.6111111111111112,0.25,0.0,0.5714285714285714,0.3116883116883117,0.6000000000000001,0.0,0.0,0.0,0.7591623036649215,0.0,0.8484848484848485,1.0,0.0,0.8571428571428571,0.6086956521739131,0.8431372549019608,0.0,0.0,0.0,0.5384615384615385,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.4418604651162791,0.0,0.0,0.0,m2
0.6753246753246753,0.0,0.6666666666666667,0.25,0.4640000000000001,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.7591623036649215,0.0,0.9393939393939393,1.0,0.5070422535211268,1.0,0.0,0.27450980392156854,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,0.40740740740740733,0.5,0.11428571428571432,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.08333333333333337,0.25,0.584,0.5714285714285714,0.0,0.6000000000000001,0.875,0.0,0.0,0.0,0.0,0.24242424242424232,1.0,0.704225352112676,0.8571428571428571,0.0,0.8431372549019608,1.0,0.0,0.0,0.0,0.0,0.20000000000000007,0.0,0.42592592592592593,0.0,0.11428571428571432,0.4418604651162791,0.8181818181818181,0.0,0.0,m2
0.0,0.0,0.08333333333333337,0.0,0.0,0.2857142857142857,0.0,0.6000000000000001,0.0,0.0,0.9347826086956522,0.0,0.0,0.24242424242424232,0.0,0.0,0.5714285714285714,0.0,0.8431372549019608,0.0,0.0,0.9428571428571428,0.0,0.0,0.20000000000000007,0.33333333333333326,0.0,0.0,0.11428571428571432,0.4418604651162791,0.0,0.0,0.9090909090909091,m2
0.6753246753246753,0.0,0.6111111111111112,0.25,0.4640000000000001,0.2857142857142857,0.2727272727272728,0.0,0.875,0.0,0.0,0.7591623036649215,0.0,0.8484848484848485,1.0,0.5070422535211268,0.5714285714285714,0.15217391304347838,0.27450980392156854,1.0,0.0,0.0,0.5384615384615385,0.0,0.09999999999999998,0.0,0.40740740740740733,0.0,0.5142857142857143,0.0,0.8181818181818181,0.0,0.0,m2
0.0,0.0,0.6111111111111112,0.25,0.584,0.8571428571428572,0.3116883116883117,0.0,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,1.0,0.704225352112676,1.0,0.6086956521739131,0.27450980392156854,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.42592592592592593,0.5,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.6111111111111112,0.0,0.584,0.2857142857142857,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.8484848484848485,0.0,0.704225352112676,0.5714285714285714,0.0,0.27450980392156854,0.8,0.0,0.0,0.0,0.0,0.09999999999999998,0.33333333333333326,0.42592592592592593,0.0,0.11428571428571432,0.0,0.6363636363636364,0.0,0.0,m2
0.6753246753246753,0.0,0.6111111111111112,0.25,0.584,0.2857142857142857,0.3116883116883117,0.15000000000000002,0.875,0.0,0.9782608695652174,0.7591623036649215,0.0,0.8484848484848485,1.0,0.704225352112676,0.5714285714285714,0.6086956521739131,0.0,1.0,0.0,0.9857142857142858,0.5384615384615385,0.0,0.09999999999999998,0.0,0.42592592592592593,0.0,0.0,0.6046511627906976,0.8181818181818181,0.0,0.9545454545454546,m2
0.0,0.0,0.6111111111111112,0.25,0.792,0.2857142857142857,0.0,0.6000000000000001,0.6875,0.0,0.0,0.0,0.0,0.8484848484848485,1.0,0.9154929577464789,0.5714285714285714,0.0,0.8431372549019608,0.8,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.6296296296296295,0.0,0.11428571428571432,0.4418604651162791,0.6363636363636364,0.0,0.0,m2
0.0,0.0,0.08333333333333337,0.0,0.4640000000000001,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24242424242424232,0.0,0.5070422535211268,0.5714285714285714,0.0,0.27450980392156854,0.0,0.0,0.0,0.0,0.0,0.20000000000000007,0.33333333333333326,0.40740740740740733,0.0,0.11428571428571432,0.0,0.0,0.0,0.0,m2
0.6753246753246753,0.0,0.08333333333333337,0.25,0.584,0.5714285714285714,0.3116883116883117,0.6000000000000001,0.0,0.0,0.8369565217391304,0.7591623036649215,0.0,0.24242424242424232,1.0,0.704225352112676,0.8571428571428571,0.6086956521739131,0.8431372549019608,0.0,0.0,0.8428571428571429,0.5384615384615385,0.0,0.20000000000000007,0.0,0.42592592592592593,0.0,0.0,0.4418604651162791,0.0,0.0,0.8181818181818181,m2
0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.27450980392156854,0.0,0.0,0.0,0.0,0.0,0.7,0.33333333333333326,0.0,0.0,0.11428571428571432,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.08333333333333337,0.0,0.928,0.5714285714285714,0.2727272727272728,0.6000000000000001,0.0,0.0,0.8369565217391304,0.0,0.0,0.24242424242424232,0.0,0.9436619718309859,0.8571428571428571,0.15217391304347838,0.8431372549019608,0.0,0.0,0.8428571428571429,0.0,0.0,0.20000000000000007,0.33333333333333326,0.9074074074074074,0.0,0.5142857142857143,0.4418604651162791,0.0,0.0,0.8181818181818181,m2
0.6753246753246753,0.0,0.8888888888888888,0.0,0.4640000000000001,0.2857142857142857,0.0,0.0,0.875,0.0,0.0,0.7591623036649215,0.0,1.0,0.0,0.5070422535211268,0.5714285714285714,0.0,0.27450980392156854,1.0,0.0,0.0,0.5384615384615385,0.0,0.6000000000000001,0.33333333333333326,0.40740740740740733,0.0,0.11428571428571432,0.0,0.8181818181818181,0.0,0.0,m2
0.0,0.0,0.6111111111111112,0.25,0.4640000000000001,0.2857142857142857,0.5584415584415584,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,1.0,0.5070422535211268,0.5714285714285714,0.782608695652174,0.8431372549019608,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.40740740740740733,0.0,0.3142857142857144,0.4418604651162791,0.0,0.0,0.0,m2
0.6753246753246753,0.0,0.08333333333333337,0.0,0.584,0.5714285714285714,0.2727272727272728,0.0,0.875,0.0,0.0,0.7591623036649215,0.0,0.24242424242424232,0.0,0.704225352112676,0.8571428571428571,0.15217391304347838,0.27450980392156854,1.0,0.0,0.0,0.5384615384615385,0.0,0.20000000000000007,0.33333333333333326,0.42592592592592593,0.0,0.5142857142857143,0.0,0.8181818181818181,0.0,0.0,m2
0.0,0.0,0.6111111111111112,0.0,0.928,0.2857142857142857,0.5584415584415584,0.0,0.0,0.0,0.0,0.0,0.0,0.8484848484848485,0.0,0.9436619718309859,0.5714285714285714,0.782608695652174,0.27450980392156854,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.33333333333333326,0.9074074074074074,0.0,0.3142857142857144,0.0,0.0,0.0,0.0,m2
0.6753246753246753,0.0,0.6111111111111112,0.25,0.0,0.2857142857142857,0.3116883116883117,0.0,0.875,0.0,0.9347826086956522,0.7591623036649215,0.0,0.8484848484848485,1.0,0.0,0.5714285714285714,0.6086956521739131,0.27450980392156854,1.0,0.0,0.9428571428571428,0.5384615384615385,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,0.9090909090909091,m2
0.6753246753246753,0.0,0.08333333333333337,0.25,0.0,0.2857142857142857,0.0,0.0,0.6875,0.0,0.8369565217391304,0.7591623036649215,0.0,0.24242424242424232,1.0,0.0,0.5714285714285714,0.0,0.27450980392156854,0.8,0.0,0.8428571428571429,0.5384615384615385,0.0,0.20000000000000007,0.0,0.0,0.0,0.11428571428571432,0.0,0.6363636363636364,0.0,0.8181818181818181,m2
0.0,0.0,0.8888888888888888,0.25,0.792,0.2857142857142857,0.5584415584415584,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9154929577464789,0.5714285714285714,0.782608695652174,0.8431372549019608,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.6296296296296295,0.0,0.3142857142857144,0.4418604651162791,0.0,0.0,0.0,m2
0.0,0.0,0.6111111111111112,0.25,0.792,0.2857142857142857,0.3116883116883117,0.0,0.6875,0.0,0.8369565217391304,0.0,0.0,0.8484848484848485,1.0,0.9154929577464789,0.5714285714285714,0.6086956521739131,0.27450980392156854,0.8,0.0,0.8428571428571429,0.0,0.0,0.09999999999999998,0.0,0.6296296296296295,0.0,0.0,0.0,0.6363636363636364,0.0,0.8181818181818181,m2
0.6753246753246753,0.0,0.6666666666666667,0.25,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.7591623036649215,0.0,0.9393939393939393,1.0,0.0,0.5714285714285714,0.0,0.27450980392156854,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.11428571428571432,0.0,0.0,0.0,0.0,m2
0.6753246753246753,0.0,0.8888888888888888,0.25,0.584,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.7591623036649215,0.0,1.0,1.0,0.704225352112676,1.0,0.0,0.27450980392156854,0.0,0.0,0.0,0.5384615384615385,0.0,0.6000000000000001,0.0,0.42592592592592593,0.5,0.11428571428571432,0.0,0.0,0.0,0.0,m2
0.6753246753246753,0.0,0.08333333333333337,0.25,0.4640000000000001,0.5714285714285714,0.2727272727272728,0.0,0.0,0.0,0.9782608695652174,0.7591623036649215,0.0,0.24242424242424232,1.0,0.5070422535211268,0.8571428571428571,0.15217391304347838,0.27450980392156854,0.0,0.0,0.9857142857142858,0.5384615384615385,0.0,0.20000000000000007,0.0,0.40740740740740733,0.0,0.5142857142857143,0.0,0.0,0.0,0.9545454545454546,m2
0.0,0.0,0.0,0.0,0.928,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9436619718309859,1.0,0.0,0.27450980392156854,0.0,0.0,0.0,0.0,0.0,0.7,0.33333333333333326,0.9074074074074074,0.5,0.11428571428571432,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.25,0.0,0.5714285714285714,0.3116883116883117,0.6000000000000001,0.875,0.0,0.9347826086956522,0.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.6086956521739131,0.8431372549019608,1.0,0.0,0.9428571428571428,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.4418604651162791,0.8181818181818181,0.0,0.9090909090909091,m2
0.0,0.0,0.6666666666666667,0.25,0.584,0.2857142857142857,0.3116883116883117,0.15000000000000002,0.875,0.0,0.0,0.0,0.0,0.9393939393939393,1.0,0.704225352112676,0.5714285714285714,0.6086956521739131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42592592592592593,0.0,0.0,0.6046511627906976,0.8181818181818181,0.0,0.0,m2
0.6753246753246753,0.0,0.6666666666666667,0.25,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.9347826086956522,0.7591623036649215,0.0,0.9393939393939393,1.0,0.0,0.5714285714285714,0.0,0.27450980392156854,0.0,0.0,0.9428571428571428,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.11428571428571432,0.0,0.0,0.0,0.9090909090909091,m2
0.0,0.0,0.0,0.25,0.0,0.5714285714285714,0.5584415584415584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.782608695652174,0.27450980392156854,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.3142857142857144,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.08333333333333337,0.25,0.4640000000000001,0.8571428571428572,0.3116883116883117,0.0,0.0,0.0,0.9782608695652174,0.0,0.0,0.24242424242424232,1.0,0.5070422535211268,1.0,0.6086956521739131,0.27450980392156854,0.0,0.0,0.9857142857142858,0.0,0.0,0.20000000000000007,0.0,0.40740740740740733,0.5,0.0,0.0,0.0,0.0,0.9545454545454546,m2
0.0,0.0,0.6666666666666667,0.25,0.0,0.2857142857142857,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.9393939393939393,1.0,0.0,0.5714285714285714,0.0,0.27450980392156854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571432,0.0,0.8181818181818181,0.0,0.0,m2
0.0,0.0,0.08333333333333337,0.25,0.0,0.2857142857142857,0.0,0.15000000000000002,0.0,0.0,0.8369565217391304,0.0,0.0,0.24242424242424232,1.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.8428571428571429,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,0.11428571428571432,0.6046511627906976,0.0,0.0,0.8181818181818181,m2
0.0,0.0,0.6666666666666667,0.25,0.792,0.8571428571428572,0.3116883116883117,0.0,0.6875,0.0,0.0,0.0,0.0,0.9393939393939393,1.0,0.9154929577464789,1.0,0.6086956521739131,0.27450980392156854,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6296296296296295,0.5,0.0,0.0,0.6363636363636364,0.0,0.0,m2
0.0,0.0,0.6111111111111112,0.25,0.584,0.2857142857142857,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.8484848484848485,1.0,0.704225352112676,0.5714285714285714,0.0,0.27450980392156854,1.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.42592592592592593,0.0,0.11428571428571432,0.0,0.8181818181818181,0.0,0.0,m2
0.0,0.0,0.6666666666666667,0.0,0.584,0.5714285714285714,0.5584415584415584,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939393,0.0,0.704225352112676,0.8571428571428571,0.782608695652174,0.27450980392156854,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.42592592592592593,0.0,0.3142857142857144,0.0,0.0,0.0,0.0,m2
