0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,y
0.0,0.44444444444444453,0.0,0.9642857142857143,0.14492753623188415,0.625,0.0,0.0,0.19047619047619047,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.9291143911439115,1.0,0.5654320987654321,0.0,0.7765042979942693,0.0,0.3999999999999999,0.0,0.38749999999999996,0.0,0.17808219178082196,0.0,0.5,0.0,0.0,0.6363636363636364,0.8928571428571428,0.0,0.5,0.0,0.0,0.23809523809523814,0.0,0.9454545454545454,1.0,1.0,0.0,0.8106995884773662,0.0,0.6363636363636364,0.0,0.9166666666666666,0.3975903614457833,0.06666666666666665,1.0,0.4883720930232558,0.33333333333333326,0.7,0.34883720930232565,0.0,1.0,0.6666666666666666,0.0,0.0,0.1499999999999999,0.13333333333333341,1.0,1.0,0.3891891891891892,0.0,0.9444444444444444,qsampled
0.0,0.0,0.7,0.0,0.8840579710144928,0.0,0.5,0.7077071059276181,0.3548387096774194,0.0,0.0,0.0,0.20000000000000007,0.19999999999999996,0.6981132075471699,0.6428571428571428,0.9473684210526316,0.2958818263205013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0.0,0.95,0.0,1.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.75,0.7777777777777778,0.4285714285714286,1.0,0.0,1.0,0.8850305865419216,0.0,0.0,0.0,0.0,0.0888888888888889,0.0,1.0,0.0,0.0,0.14035087719298245,0.0,0.7,0.34883720930232565,0.2222222222222221,0.0,0.0,0.13636363636363635,0.4,0.95,0.0,0.0,1.0,0.0,0.0,0.0,qsampled
0.0,0.6481481481481481,0.0,0.7956036252566221,0.0,0.7352941176470589,0.0,0.2135385355296382,0.8387096774193549,0.0,1.0,1.0,0.0,0.19999999999999996,0.6981132075471699,0.6428571428571428,0.2894736842105262,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7333333333333334,0.0,0.775,0.23333333333333328,0.7119341563786008,0.0,0.0,1.0,0.0,0.7333333333333334,1.0,0.0,0.5,0.75,0.7777777777777778,0.8571428571428572,0.0,0.0,1.0,0.6785714285714286,0.0,0.0,0.0,0.29999999999999993,0.0,0.6175136116152451,0.038461538461538436,0.09999999999999998,1.0,0.0,0.33333333333333337,0.7,0.09302325581395332,0.6666666666666667,1.0,0.0,0.13636363636363635,0.4,0.0,0.13333333333333341,0.0,1.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.7,0.5142802886441322,0.34782608695652173,0.09375,0.5,0.5555555555555556,0.7619047619047619,0.5555555555555556,0.0,0.0,0.0,0.19999999999999996,0.35,0.0,0.2894736842105262,0.3935035953384579,0.0,0.0,0.4444444444444444,0.0,0.7765042979942693,0.0,0.0,0.48484848484848486,0.725,0.6000000000000001,0.5986301369863014,1.0,0.9166666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.8571428571428572,1.0,0.0,0.0,1.0,0.0,0.8106995884773662,0.0,1.0,0.0888888888888889,0.03448275862068961,0.0,0.09999999999999998,0.0,0.21590909090909083,0.8333333333333333,1.0,0.34883720930232565,0.2222222222222221,1.0,0.0,0.5454545454545455,0.0,0.0,0.0,0.0,0.33333333333333326,0.23783783783783785,0.0,0.9444444444444444,qsampled
0.0,0.0,0.32432432432432434,0.0,0.0,0.4687499999999999,0.0,0.8888888888888888,1.0,0.0,0.0,1.0,0.20000000000000007,0.0,0.625,0.0,0.9473684210526316,1.0,0.0,0.0,0.7654320987654322,0.0,0.7765042979942693,0.0,0.0,0.48484848484848486,0.775,0.23333333333333328,1.0,0.0,0.8333333333333333,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.0,1.0,0.0,0.8106995884773662,0.0,0.0,0.0888888888888889,0.0,0.0,0.0,1.0,0.6,0.6666666666666667,0.7,0.34883720930232565,0.2222222222222221,0.0,0.0,0.7619047619047619,0.0,0.95,0.13333333333333341,0.0,0.33333333333333326,0.5837837837837838,0.0,0.9444444444444444,qsampled
0.0,0.0,0.32432432432432434,0.0,0.34782608695652173,0.09375,0.5,0.7222222222222222,0.19047619047619047,0.2222222222222222,0.6666666666666667,1.0,0.0,0.0,0.25,0.0,0.8421052631578947,1.0,0.0,0.0,0.7654320987654322,0.0,0.0,0.0,0.0,0.48484848484848486,0.775,0.6000000000000001,1.0,1.0,1.0,1.0,0.5416666666666667,0.3555555555555555,0.0,0.0,0.0,0.875,0.0,0.9841269841269842,0.6363636363636364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0888888888888889,0.0,0.0445783132530122,0.09999999999999998,0.0,0.8,0.33333333333333337,0.0,0.7674418604651163,0.2222222222222221,1.0,0.0,0.7142857142857143,0.0,0.75,0.0,0.0,0.0,0.5837837837837838,0.0,0.0,qsampled
0.0,0.6442547136250445,0.7,0.4947208507406001,0.14492753623188415,0.625,0.0,0.7222222222222222,0.0,0.33333333333333337,1.0,0.0,0.20000000000000007,0.19999999999999996,0.625,0.6428571428571428,0.0,0.2663030002479545,0.0,0.4181818181818182,0.4444444444444444,0.9144981412639405,0.9083094555873925,0.0,0.7333333333333334,0.48484848484848486,0.38749999999999996,0.0,0.17808219178082196,0.0,0.5833333333333333,0.2272727272727273,0.5833333333333333,0.7333333333333334,0.0,0.6000000000000001,0.5,0.44444444444444453,0.7777777777777778,0.23809523809523814,0.8888888888888888,0.0,0.7682926829268293,0.9980769230769231,0.9497568881685575,0.9176954732510288,0.0,0.0,0.0888888888888889,0.7894736842105263,0.4526184538653366,0.06666666666666665,1.0,0.6988636363636365,0.0,0.19999999999999996,0.09302325581395332,0.2222222222222221,0.0,0.0,0.18181818181818188,0.4,0.1404255319148937,0.0,0.0,1.0,0.23783783783783785,0.8671023965141612,0.0,qsampled
0.0,0.6481481481481481,0.0,0.4789683758059563,0.5,0.10294117647058831,0.0,0.40593596634727747,0.3548387096774194,0.0,1.0,0.6000000000000001,0.20000000000000007,1.0,0.9056603773584906,0.0,0.625,0.8536257833482542,0.0,1.0,0.1728395061728395,0.9618959107806692,0.0,0.0,0.7333333333333334,0.0,0.38749999999999996,0.23333333333333328,0.18930041152263377,0.0,0.0,0.2272727272727273,0.0,0.9333333333333333,0.8928571428571428,0.6000000000000001,0.5,0.875,0.0,0.23809523809523814,0.8888888888888888,0.0,1.0,0.0,0.9805510534846029,0.0,0.0,0.29999999999999993,0.0,0.7894736842105263,0.038461538461538436,0.06666666666666665,1.0,0.0,0.0,0.7,0.4883720930232558,0.0,0.0,0.0,0.5454545454545455,0.0,0.0,0.6666666666666667,0.0,1.0,0.6864864864864865,0.9368191721132898,0.0,qsampled
0.0,0.0,0.7,0.7342575009494873,0.0,0.8125,0.0,0.7222222222222222,0.7619047619047619,0.2222222222222222,0.0,0.6000000000000001,0.0,0.0,0.25,0.0,0.9473684210526316,0.2663030002479545,0.0,0.2909090909090909,0.4444444444444444,0.0,0.0,0.0,0.0,0.48484848484848486,0.775,0.23333333333333328,0.9821917808219178,0.0,0.5833333333333333,0.0,0.5416666666666667,0.0,0.8928571428571428,0.0,0.0,0.11111111111111116,0.0,0.4285714285714286,0.8888888888888888,0.0,0.47560975609756095,1.0,0.0,0.0,0.0,1.0,0.0888888888888889,0.6170598911070782,0.1982543640897756,0.7666666666666666,1.0,0.6988636363636365,0.8333333333333333,0.0,0.34883720930232565,0.0,1.0,0.0,0.0,0.0,0.95,0.0,0.0,1.0,0.23783783783783785,0.0,0.0,qsampled
0.0,0.0,0.7,0.0,0.0,0.10294117647058831,0.0,0.2135385355296382,0.0,0.0,1.0,0.0,0.20000000000000007,0.0,0.9056603773584906,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.9618959107806692,0.9083094555873925,0.0,0.0,0.48484848484848486,0.0,0.23333333333333328,0.18930041152263377,0.0,0.0,0.0,0.0,0.7333333333333334,0.0,0.6000000000000001,0.0,0.875,0.0,0.23809523809523814,0.0,0.0,0.5714285714285714,0.9052884615384615,0.9805510534846029,0.9176954732510288,0.0,0.0,0.0888888888888889,0.0,0.038461538461538436,0.06666666666666665,1.0,0.0,0.0,0.7,0.09302325581395332,0.2222222222222221,0.0,0.0,0.5454545454545455,0.0,0.11808510638297864,0.13333333333333341,0.0,0.0,0.0,0.9368191721132898,0.8867924528301887,qsampled
